op,duration,duration_pred,gap,gap_pred,total,total_pred
conv2d,952.151,1067.8841552734375,81.023,75.69136047363281,1033.174,1143.5755157470703
batchnorm,1990.925,2010.5882568359375,352.093,381.438720703125,2343.018,2392.0269775390625
relu,1112.278,1127.5303955078125,0.96,1.2464790344238281,1113.238,1128.7768745422363
conv2d,2513.256,2286.2926025390625,63.04,70.17969131469727,2576.296,2356.4722938537598
batchnorm,1988.333,1833.8201293945312,309.437,346.8887176513672,2297.77,2180.7088470458984
relu,1110.133,1105.4649047851562,0.865,1.2082176208496094,1110.998,1106.6731224060059
conv2d,831.896,782.2155151367188,63.999,69.99478403727214,895.895,852.2102991739908
batchnorm,1037.623,980.2161865234375,314.525,354.25270589192706,1352.1480000000001,1334.4688924153645
conv2d,1328.307,1498.3110758463542,65.983,71.03012339274089,1394.29,1569.3411992390952
batchnorm,2941.284,3088.370361328125,341.917,348.00146484375,3283.201,3436.371826171875
relu,1670.417,1803.738037109375,0.768,1.0628661811351776,1671.185,1804.8009032905102
conv2d,1076.405,1070.988754272461,68.32,69.73804664611816,1144.725,1140.726800918579
batchnorm,714.713,734.8605804443359,336.189,338.70357513427734,1050.902,1073.5641555786133
relu,419.068,424.48187255859375,0.832,1.0013427287340164,419.9,425.48321528732777
conv2d,328.125,323.9660873413086,65.535,67.2592716217041,393.65999999999997,391.2253589630127
batchnorm,362.814,352.99842071533203,335.804,359.5741653442383,698.6179999999999,712.5725860595703
conv2d,682.106,686.7987060546875,65.503,70.27898597717285,747.609,757.0776920318604
batchnorm,1081.526,1174.9182434082031,335.965,344.45361328125,1417.491,1519.3718566894531
relu,628.602,684.2510833740234,0.896,1.087127685546875,629.4979999999999,685.3382110595703
conv2d,1329.747,1379.7680053710938,60.096,63.97408390045166,1389.843,1443.7420892715454
batchnorm,1082.294,1125.7487182617188,334.172,344.09212493896484,1416.4660000000001,1469.8408432006836
relu,628.474,644.3515472412109,0.832,0.9933299571275711,629.306,645.3448771983385
conv2d,432.252,440.87308502197266,66.048,67.56164741516113,498.3,508.4347324371338
batchnorm,356.637,374.11456298828125,481.563,352.96814727783203,838.2,727.0827102661133
sub,309.373,296.3175582885742,0.8,1.0479373782873154,310.173,297.36549566686153
conv2d,681.69,697.9958648681641,68.671,67.76571083068848,750.3610000000001,765.7615756988525
