op,duration,duration_pred,gap,gap_pred,total,total_pred
batchnorm,1751.845,1814.838623046875,287.1,293.9438705444336,2038.9450000000002,2108.7824935913086
relu,1098.448,1106.0351257324219,0.992,1.3393020629882812,1099.44,1107.3744277954102
conv2d,21806.006,21497.4501953125,63.102,73.3063850402832,21869.108,21570.756580352783
batchnorm,1756.646,1814.3705139160156,290.939,296.94966888427734,2047.585,2111.320182800293
relu,1098.095,1083.209228515625,0.96,1.5029258728027344,1099.055,1084.7121543884277
others,979.825,871.2153091430664,0.96,1.4079570770263672,980.7850000000001,872.6232662200928
conv2d,5615.115,5719.9766845703125,67.903,67.60406112670898,5683.018,5787.5807456970215
batchnorm,415.545,459.72532653808594,282.204,298.669189453125,697.749,758.3945159912109
relu,274.204,285.6968688964844,1.568,1.2590999603271484,275.772,286.9559688568115
conv2d,5596.939,5809.1485595703125,62.367,66.2271900177002,5659.3060000000005,5875.375749588013
batchnorm,416.026,437.30017852783203,278.172,292.52239990234375,694.1980000000001,729.8225784301758
relu,277.275,295.44244384765625,0.992,1.2861957550048828,278.267,296.72863960266113
conv2d,5551.723,5863.8375244140625,72.128,67.11865234375,5623.851,5930.9561767578125
batchnorm,416.729,435.0501174926758,299.516,293.6263732910156,716.245,728.6764907836914
relu,275.356,299.52330780029297,1.088,1.3267326354980469,276.444,300.850040435791
conv2d,5558.253,5910.625,66.206,67.95183753967285,5624.459,5978.576837539673
batchnorm,418.266,414.3686218261719,283.611,289.4998474121094,701.877,703.8684692382812
relu,276.412,282.37296295166016,1.152,1.047727569937706,277.56399999999996,283.42069052159786
others,249.276,191.64582061767578,1.024,1.1147174835205078,250.3,192.7605381011963
adaptive_avg_pool2d,812.276,714.5209999084473,3.872,1.8050575107336044,816.1479999999999,716.3260574191809
linear,4480.764,4273.721923828125,1.568,1.3210201263427734,4482.332,4275.042943954468
relu,6.015,5.936319671571255,0.961,1.0802783966064453,6.976,7.0165980681777
iadd,7.904,3.440447300672531,3.775,1.1721820831298828,11.679,4.612629383802414
linear,625.591,676.1998443603516,1.152,0.9224032759666443,626.743,677.1222476363182
relu,6.016,2.7731041610240936,0.96,1.0803337097167969,6.976,3.8534378707408905
iadd,8.064,2.3186897598206997,1.024,1.1156024932861328,9.088000000000001,3.4342922531068325
linear,67.007,41.456621170043945,1.024,1.0176582038402557,68.031,42.4742793738842
linear,5.056,11.87237000465393,0.927,1.1627349704504013,5.9830000000000005,13.035104975104332
cross_entrpy,22.495,25.642603397369385,384.219,379.7333221435547,406.714,405.3759255409241
cross_entrpy,13.505,18.63078498840332,194.076,186.54242324829102,207.581,205.17320823669434
linear,93.855,64.80837059020996,192.189,245.11942291259766,286.044,309.9277935028076
iadd,11.072,17.28752326965332,41.343,35.04559516906738,52.415000000000006,52.3331184387207
relu,10.048,36.70692777633667,1865.22,1787.7134094238281,1875.268,1824.4203372001648
iadd,11.84,21.84686517715454,1.024,2.0139389038085938,12.864,23.860804080963135
relu,10.271,-425.95613861083984,10558.016,10016.161865234375,10568.287,9590.205726623535
adaptive_avg_pool2d,697.879,718.1396789550781,1.854,4.06068229675293,699.7330000000001,722.200361251831
others,821.172,920.7494659423828,1.952,2.4034862518310547,823.124,923.1529521942139
relu,407.354,478.6277084350586,1.056,1.1073684692382812,408.40999999999997,479.7350769042969
