op,duration,duration_pred,gap,gap_pred,total,total_pred
conv2d,215.101,196.89773178100586,68.67,73.84642219543457,283.771,270.74415397644043
batchnorm,138.398,133.16627883911133,456.41,459.2786178588867,594.808,592.444896697998
relu,88.606,83.45171737670898,190.622,156.67852401733398,279.228,240.13024139404297
conv2d,606.616,426.17789459228516,0.0,66.31798553466797,606.616,492.4958801269531
batchnorm,136.83,134.87368392944336,475.769,482.1367492675781,612.599,617.0104331970215
relu,88.51,81.85127639770508,209.533,180.4779281616211,298.043,262.3292045593262
conv2d,221.629,191.5884132385254,66.303,73.50638580322266,287.932,265.09479904174805
batchnorm,137.535,126.01715660095215,350.777,399.2268753051758,488.312,525.2440319061279
sub,130.974,99.01225280761719,82.591,145.32777786254883,213.565,244.34003067016602
relu,88.959,90.91864776611328,182.141,185.29888916015625,271.1,276.21753692626953
conv2d,220.893,203.54984664916992,64.351,72.97648620605469,285.244,276.5263328552246
batchnorm,137.885,129.27343940734863,598.04,462.92213439941406,735.925,592.1955738067627
relu,89.918,85.23897933959961,185.725,152.8230094909668,275.64300000000003,238.0619888305664
conv2d,616.695,421.3467254638672,0.0,61.26895332336426,616.695,482.61567878723145
batchnorm,137.854,134.02201652526855,458.425,468.99986267089844,596.279,603.021879196167
relu,89.119,83.70817947387695,176.285,182.55460357666016,265.404,266.2627830505371
conv2d,218.813,189.21281051635742,68.415,72.74139595031738,287.228,261.9542064666748
batchnorm,136.99,116.79652404785156,346.01,395.4203186035156,483.0,512.2168426513672
sub,131.87,102.40604782104492,91.615,147.06945419311523,223.485,249.47550201416016
relu,89.855,90.43046951293945,178.877,192.48878479003906,268.732,282.9192543029785
conv2d,213.405,200.31927871704102,83.743,74.23441505432129,297.148,274.5536937713623
batchnorm,136.958,131.7584171295166,477.433,468.9671630859375,614.391,600.7255802154541
relu,88.926,80.3442268371582,194.973,149.57551956176758,283.899,229.91974639892578
conv2d,623.19,414.8804626464844,0.0,66.44234848022461,623.19,481.322811126709
batchnorm,137.981,134.29530906677246,455.354,479.7278518676758,593.335,614.0231609344482
relu,89.31,80.49287796020508,174.494,180.14720153808594,263.804,260.640079498291
conv2d,215.293,188.24364852905273,66.879,72.2677059173584,282.172,260.51135444641113
batchnorm,137.405,120.90685653686523,346.427,393.1364440917969,483.832,514.0433006286621
sub,131.646,110.58634757995605,82.751,147.15371322631836,214.397,257.7400608062744
relu,89.215,88.18484878540039,189.245,186.1714210510254,278.46000000000004,274.3562698364258
conv2d,216.988,197.12777709960938,68.128,73.87540817260742,285.116,271.0031852722168
batchnorm,136.414,133.61833572387695,627.158,459.65796661376953,763.572,593.2763023376465
relu,88.319,83.4378662109375,196.285,156.66231536865234,284.604,240.10018157958984
conv2d,610.423,426.1172180175781,0.0,66.32154083251953,610.423,492.43875885009766
batchnorm,135.646,134.90999221801758,473.881,482.1999969482422,609.5269999999999,617.1099891662598
relu,87.967,81.85127639770508,172.829,180.4779281616211,260.796,262.3292045593262
conv2d,220.317,191.5884132385254,69.151,73.50638580322266,289.468,265.09479904174805
batchnorm,137.406,126.01715660095215,346.427,399.2268753051758,483.833,525.2440319061279
sub,131.902,99.01225280761719,82.622,145.32777786254883,214.524,244.34003067016602
relu,88.735,90.91864776611328,179.741,185.29888916015625,268.476,276.21753692626953
conv2d,220.413,203.54984664916992,70.047,72.97648620605469,290.46000000000004,276.5263328552246
batchnorm,137.694,129.27343940734863,460.665,462.92213439941406,598.359,592.1955738067627
relu,89.118,85.23897933959961,185.566,152.8230094909668,274.68399999999997,238.0619888305664
conv2d,617.334,421.3467254638672,0.0,61.26895332336426,617.334,482.61567878723145
batchnorm,137.502,134.02201652526855,455.834,468.99986267089844,593.336,603.021879196167
relu,88.638,83.70817947387695,175.229,182.55460357666016,263.867,266.2627830505371
conv2d,218.173,189.21281051635742,62.175,72.74139595031738,280.348,261.9542064666748
batchnorm,138.974,116.79652404785156,340.795,395.4203186035156,479.769,512.2168426513672
sub,132.254,102.40604782104492,102.174,147.06945419311523,234.428,249.47550201416016
relu,89.055,90.43046951293945,334.747,192.48878479003906,423.802,282.9192543029785
conv2d,220.637,200.19572830200195,69.535,74.24228096008301,290.172,274.43800926208496
batchnorm,137.822,131.69738578796387,468.184,469.21744537353516,606.0060000000001,600.914831161499
relu,88.383,80.25171279907227,227.965,149.7241668701172,316.348,229.97587966918945
conv2d,609.753,413.06565856933594,0.0,66.42856216430664,609.753,479.4942207336426
batchnorm,134.718,135.16758918762207,489.081,478.93346405029297,623.799,614.101053237915
relu,88.99,80.26510620117188,171.742,180.16224670410156,260.73199999999997,260.42735290527344
conv2d,212.956,191.4879493713379,65.632,71.2459487915039,278.58799999999997,262.7338981628418
batchnorm,138.302,123.40376281738281,340.794,381.58990478515625,479.096,504.99366760253906
sub,131.294,111.95620918273926,79.327,141.61716842651367,210.621,253.57337760925293
relu,88.479,95.79496383666992,185.245,178.48797607421875,273.724,274.2829399108887
conv2d,142.878,180.08454132080078,61.535,72.70733451843262,204.41299999999998,252.7918758392334
batchnorm,66.559,97.77999877929688,555.96,522.3703002929688,622.519,620.1502990722656
conv2d,437.464,373.73827362060547,66.208,70.32099533081055,503.672,444.059268951416
batchnorm,329.563,302.9928436279297,352.347,371.20198822021484,681.91,674.1948318481445
relu,220.444,192.67116928100586,1.057,11.6618518717587,221.50099999999998,204.33302115276456
conv2d,1022.092,709.8343811035156,0.0,67.83895492553711,1022.092,777.6733360290527
batchnorm,66.91,61.180583000183105,560.729,567.5820617675781,627.639,628.7626447677612
relu,50.015,46.520572662353516,218.652,217.86848831176758,268.667,264.3890609741211
conv2d,235.453,216.78835678100586,135.358,70.7425765991211,370.81100000000004,287.53093338012695
