op,duration,duration_pred,gap,gap_pred,total,total_pred
conv2d,10810.916,8929.609375,2.848,9.95492935180664,10813.764,8939.564304351807
relu,3169.98,3511.315673828125,0.832,1.2248268127441406,3170.812,3512.540500640869
others,2983.806,3280.7705078125,0.96,1.1292839050292969,2984.766,3281.8997917175293
conv2d,626.553,873.8153991699219,2.816,2.6171836853027344,629.369,876.4325828552246
relu,130.591,206.8347396850586,0.895,0.742790162563324,131.48600000000002,207.57752984762192
conv2d,1003.381,959.5308837890625,2.752,4.7855682373046875,1006.1329999999999,964.3164520263672
relu,518.81,529.590565999349,0.864,1.1467501322428386,519.674,530.7373161315918
conv2d,2806.815,2429.0516764322915,4.481,5.280600229899089,2811.2960000000003,2434.3322766621905
relu,520.09,544.4392903645834,0.864,0.9502779046694437,520.9540000000001,545.3895682692528
cat,1258.194,1011.2768859863281,0.992,1.2622661590576172,1259.186,1012.5391521453857
conv2d,752.089,692.8442535400391,2.654,1.7684383392333984,754.743,694.6126918792725
relu,130.399,198.09515762329102,0.767,0.8462390452623367,131.166,198.94139666855335
conv2d,1009.076,1093.5908660888672,2.497,4.546276092529297,1011.573,1098.1371421813965
relu,518.938,534.3343353271484,0.832,1.1919326782226562,519.77,535.5262680053711
conv2d,2819.808,2426.5144653320312,4.928,5.448762893676758,2824.736,2431.963228225708
relu,519.994,545.3008728027344,0.928,0.9002894908189774,520.922,546.2011622935534
cat,1265.97,1028.7501983642578,0.832,1.3346405029296875,1266.8020000000001,1030.0848388671875
conv2d,979.892,956.6270141601562,2.753,2.3513107299804688,982.6450000000001,958.9783248901367
relu,259.932,290.1782760620117,0.897,1.046251267194748,260.829,291.22452732920647
conv2d,2120.615,2162.3135986328125,2.656,3.483356475830078,2123.2709999999997,2165.7969551086426
relu,1042.612,1075.1246948242188,0.768,1.0731429904699326,1043.38,1076.1978378146887
conv2d,5850.27,5499.740234375,4.32,3.085826873779297,5854.59,5502.826061248779
relu,1042.388,1081.5094604492188,0.863,1.0213927775621414,1043.251,1082.530853226781
cat,2591.459,2635.588623046875,0.768,1.382669448852539,2592.227,2636.9712924957275
others,1926.058,1730.6585083007812,0.8,1.3124980926513672,1926.858,1731.9710063934326
conv2d,413.563,580.5984497070312,2.785,1.5516510009765625,416.348,582.1501007080078
relu,65.535,121.37562561035156,0.832,0.8098124861717224,66.36699999999999,122.18543809652328
conv2d,550.808,567.2420654296875,2.658,2.955446243286133,553.466,570.1975116729736
relu,260.604,284.27732849121094,0.929,0.981107696890831,261.53299999999996,285.25843618810177
conv2d,1371.376,1253.9510650634766,4.288,3.833768844604492,1375.664,1257.784833908081
relu,261.053,288.6569595336914,0.832,0.9572333991527557,261.885,289.61419293284416
cat,595.929,580.0578765869141,0.832,1.241506576538086,596.761,581.2993831634521
conv2d,515.578,666.1561737060547,2.464,2.4734954833984375,518.042,668.6296691894531
relu,98.335,127.12553596496582,0.864,30.005890801548958,99.199,157.13142676651478
conv2d,855.574,863.9373931884766,2.56,2.554515838623047,858.1339999999999,866.4919090270996
relu,391.132,437.84838104248047,0.864,0.8180407881736755,391.996,438.66642183065414
conv2d,2046.953,2072.700408935547,4.095,3.698261260986328,2051.048,2076.398670196533
relu,391.9,434.55435943603516,0.864,0.9564284682273865,392.76399999999995,435.51078790426254
cat,926.741,945.9673919677734,0.896,1.2882804870605469,927.637,947.255672454834
conv2d,705.72,739.2418975830078,2.88,1.8995609283447266,708.6,741.1414585113525
relu,99.231,155.5950698852539,0.864,1.0349369049072266,100.095,156.63000679016113
conv2d,850.55,846.1417999267578,2.72,16.85561466217041,853.27,862.9974145889282
relu,391.932,450.589111328125,0.896,0.896598756313324,392.82800000000003,451.4857100844383
conv2d,2049.32,2136.3794555664062,4.192,4.074016571044922,2053.512,2140.453472137451
relu,391.676,449.7613220214844,0.736,0.9761962592601776,392.412,450.73751828074455
cat,928.661,893.6853790283203,0.864,1.2286014556884766,929.525,894.9139804840088
conv2d,758.615,785.1028747558594,2.657,1.7410221099853516,761.272,786.8438968658447
relu,130.718,177.32386779785156,0.768,0.9389743208885193,131.486,178.26284211874008
conv2d,1172.179,1382.1885986328125,2.496,3.2712268829345703,1174.6750000000002,1385.459825515747
relu,522.362,559.91259765625,0.928,0.9448298960924149,523.29,560.8574275523424
conv2d,2822.623,3123.0289306640625,4.129,4.968921661376953,2826.752,3127.9978523254395
relu,522.202,583.0449066162109,0.672,0.9244078993797302,522.874,583.9693145155907
cat,1242.386,1586.8397827148438,0.767,1.3211116790771484,1243.153,1588.160894393921
others,1058.58,1110.3551635742188,0.704,1.8325881958007812,1059.2839999999999,1112.1877517700195
conv2d,232.095,303.2651824951172,2.847,1.103961929678917,234.942,304.3691444247961
relu,15.935,42.64572477340698,0.832,1.1046485751867294,16.767,43.75037334859371
conv2d,295.646,259.72779846191406,2.463,5.109718322753906,298.10900000000004,264.83751678466797
relu,121.855,133.9328098297119,0.832,1.336053803563118,122.687,135.26886363327503
conv2d,703.127,721.4768218994141,4.353,2.8660736083984375,707.4799999999999,724.3428955078125
relu,123.454,155.18056869506836,0.8,0.8970679640769958,124.25399999999999,156.07763665914536
cat,271.485,373.261962890625,0.832,1.0135306864976883,272.317,374.2754935771227
iadd,296.765,388.4651336669922,0.768,1.0287380069494247,297.53299999999996,389.4938716739416
conv2d,162.59,318.9148139953613,2.336,2.8833866119384766,164.92600000000002,321.7982006072998
relu,5.344,19.86463412642479,0.736,0.6662749648094177,6.08,20.530909091234207
adaptive_avg_pool2d,9.44,16.46520435810089,0.735,21.283663749694824,10.174999999999999,37.748868107795715
cross_entrpy,16.609,15.113107681274414,341.02,491.86685943603516,357.62899999999996,506.97996711730957
cross_entrpy,10.688,26.586679935455322,175.485,200.21857833862305,186.173,226.80525827407837
adaptive_avg_pool2d,7.233,13.826799392700195,33.375,26.041515350341797,40.608,39.86831474304199
relu,6.272,7.3243736028671265,109.951,56.98592185974121,116.223,64.31029546260834
conv2d,675.513,852.4699554443359,26.943,15.037385940551758,702.456,867.5073413848877
iadd,265.565,255.43715286254883,0.864,0.9055632948875427,266.429,256.34271615743637
relu,182.174,185.8025131225586,0.704,2.116525650024414,182.87800000000001,187.919038772583
conv2d,1279.919,1464.4423522949219,19.874,16.058916091918945,1299.7930000000001,1480.5012683868408
relu,174.942,183.12562561035156,0.832,0.8868007063865662,175.774,184.01242631673813
