op,duration,duration_pred,gap,gap_pred,total,total_pred
conv2d,201.949,199.63091659545898,58.367,60.66456413269043,260.31600000000003,260.2954807281494
batchnorm,151.038,165.2510643005371,439.93,458.30621337890625,590.9680000000001,623.5572776794434
conv2d,222.877,231.1218376159668,70.174,73.00237083435059,293.05100000000004,304.1242084503174
batchnorm,148.83,156.77838897705078,421.05,443.27855682373047,569.88,600.0569458007812
relu,94.463,96.5585708618164,40.863,51.80218029022217,135.326,148.36075115203857
cat,218.205,221.41917419433594,35.328,16.500452995300293,253.53300000000002,237.91962718963623
clone,195.997,171.88773345947266,204.541,221.66456985473633,400.538,393.552303314209
conv2d,320.411,298.3856506347656,72.703,70.9176139831543,393.11400000000003,369.3032646179199
batchnorm,148.222,173.33697891235352,567.704,432.7425231933594,715.9259999999999,606.0795021057129
relu,94.494,98.98993682861328,87.551,98.32463073730469,182.04500000000002,197.31456756591797
conv2d,203.357,204.96101760864258,62.719,61.57631778717041,266.076,266.537335395813
batchnorm,148.189,166.20655822753906,441.658,451.7933120727539,589.847,617.999870300293
conv2d,223.486,229.96657180786133,67.935,72.58072853088379,291.421,302.5473003387451
batchnorm,152.125,149.33349227905273,416.858,453.31766510009766,568.983,602.6511573791504
relu,94.655,103.37265396118164,44.415,47.70396137237549,139.07,151.07661533355713
cat,218.557,228.89814376831055,31.456,11.879659652709961,250.01299999999998,240.7778034210205
clone,195.677,177.51069259643555,200.829,229.36108016967773,396.506,406.8717727661133
conv2d,320.732,316.68347930908203,70.206,71.56814384460449,390.93800000000005,388.2516231536865
batchnorm,151.038,173.86346054077148,428.538,428.9347152709961,579.576,602.7981758117676
relu,94.335,100.16243362426758,92.286,97.0842342376709,186.62099999999998,197.24666786193848
conv2d,202.878,201.06353759765625,57.566,61.191040992736816,260.44399999999996,262.25457859039307
batchnorm,151.07,162.41730499267578,449.37,459.0875930786133,600.44,621.5048980712891
conv2d,222.268,232.3497314453125,68.448,72.50740814208984,290.716,304.85713958740234
batchnorm,149.278,154.96147918701172,425.945,451.5532531738281,575.223,606.5147323608398
relu,95.135,100.37836456298828,41.503,57.82156276702881,136.638,158.1999273300171
cat,219.037,228.12094497680664,163.966,12.943807601928711,383.00300000000004,241.06475257873535
clone,196.061,182.5262680053711,210.109,226.9514045715332,406.17,409.4776725769043
conv2d,319.515,309.7294387817383,74.943,70.37276458740234,394.45799999999997,380.1022033691406
batchnorm,149.182,166.75442123413086,425.338,439.1733169555664,574.52,605.9277381896973
relu,94.591,101.58485794067383,89.054,100.73301315307617,183.64499999999998,202.31787109375
conv2d,203.965,199.63091659545898,54.72,60.66456413269043,258.685,260.2954807281494
batchnorm,151.422,165.2510643005371,448.121,458.30621337890625,599.543,623.5572776794434
conv2d,222.269,231.1218376159668,67.903,73.00237083435059,290.172,304.1242084503174
batchnorm,152.062,156.77838897705078,420.857,443.27855682373047,572.9190000000001,600.0569458007812
relu,94.271,96.5585708618164,45.503,51.80218029022217,139.774,148.36075115203857
cat,219.069,221.41917419433594,27.968,16.500452995300293,247.03699999999998,237.91962718963623
clone,195.901,171.88773345947266,202.237,221.66456985473633,398.13800000000003,393.552303314209
conv2d,313.692,298.3856506347656,77.054,70.9176139831543,390.746,369.3032646179199
batchnorm,150.174,173.33697891235352,425.338,432.7425231933594,575.5120000000001,606.0795021057129
relu,94.687,98.98993682861328,93.982,98.32463073730469,188.66899999999998,197.31456756591797
conv2d,191.518,204.96101760864258,62.303,61.57631778717041,253.821,266.537335395813
