op,duration,duration_pred,gap,gap_pred,total,total_pred
conv2d,1880.681,2259.79833984375,3.296,0.9833564162254333,1883.977,2260.7816962599754
layer_norm,5044.353,3638.250732421875,2.048,6.051822662353516,5046.401,3644.3025550842285
layer_norm,3457.748,3219.84765625,0.992,4.952800750732422,3458.7400000000002,3224.8004570007324
index,10.753,35.467875480651855,1.344,1.8258399963378906,12.097,37.293715476989746
clone,3.808,26.36490821838379,1.055,1.5850639343261719,4.8629999999999995,27.94997215270996
others,1350.895,1588.119873046875,1.889,1.3070068359375,1352.7839999999999,1589.4268798828125
reshape,1017.459,934.8499145507812,0.864,0.9696693221728007,1018.323,935.819583872954
linear,5496.123,6366.002766927083,1.344,1.7960624694824219,5497.467,6367.798829396565
floordiv,1055.955,1026.4583536783855,0.992,1.1640714009602864,1056.947,1027.6224250793457
matmul,1005.62,906.5761566162109,1.087,1.1447887420654297,1006.707,907.7209453582764
matmul,1540.813,1469.8500366210938,1.088,1.3156852722167969,1541.901,1471.1657218933105
matmul,2064.103,1887.3745727539062,1.055,1.3732929229736328,2065.158,1888.7478656768799
sub,1513.805,1826.6053466796875,1.057,1.1907501220703125,1514.862,1827.7960968017578
softmax,1764.65,1824.3851623535156,0.96,0.896264985203743,1765.6100000000001,1825.2814273387194
matmul,1070.738,1096.5584564208984,1.024,1.3638153076171875,1071.762,1097.9222717285156
matmul,2424.994,1952.8708190917969,1.088,1.0883293002843857,2426.0820000000003,1953.9591483920813
reshape,1024.595,1008.4100494384766,1.152,0.9055022597312927,1025.747,1009.3155516982079
linear,3066.17,2948.9047241210938,1.216,1.2552604675292969,3067.386,2950.159984588623
reshape,1017.491,1102.491455078125,0.96,1.2726325988769531,1018.451,1103.764087677002
clone,837.014,1023.6796264648438,1.088,1.0418109595775604,838.102,1024.7214374244213
sub,1203.537,1227.9003601074219,1.088,1.0693340003490448,1204.625,1228.969694107771
layer_norm,3570.547,3502.0316162109375,1.184,1.776803970336914,3571.731,3503.8084201812744
linear,4963.074,4407.5042724609375,1.216,1.4977169036865234,4964.29,4409.001989364624
linear,3292.599,3384.47314453125,1.44,1.2237586975097656,3294.039,3385.6969032287598
gelu,3306.007,3276.5716552734375,1.056,1.2365074008703232,3307.063,3277.808162674308
linear,5981.334,5320.371826171875,1.12,1.4729747772216797,5982.454,5321.844800949097
linear,825.877,853.8927154541016,1.12,0.962701752781868,826.997,854.8554172068834
sub,1202.833,1157.4257202148438,1.152,1.0443515479564667,1203.9850000000001,1158.4700717628002
layer_norm,3680.786,3184.1580810546875,1.152,2.512136459350586,3681.938,3186.670217514038
index,11.392,46.05673122406006,1.44,1.191751480102539,12.831999999999999,47.2484827041626
clone,4.128,95.87714052200317,1.152,1.8071346282958984,5.28,97.68427515029907
others,1351.599,1108.2137756347656,2.144,1.7892608642578125,1353.743,1110.0030364990234
others,2833.533,2126.9280395507812,2.176,1.6859989166259766,2835.709,2128.614038467407
reshape,1022.931,881.0614318847656,1.248,0.9578418284654617,1024.179,882.0192737132311
linear,6269.97,6083.46630859375,1.696,1.6164207458496094,6271.666,6085.0827293396
floordiv,1055.826,1123.8644104003906,1.184,1.0361556857824326,1057.01,1124.900566086173
matmul,1019.316,930.3533020019531,1.088,1.1779460906982422,1020.404,931.5312480926514
matmul,1772.009,1493.5769958496094,1.441,1.3307437896728516,1773.45,1494.9077396392822
matmul,2054.022,1954.1923522949219,1.792,1.4861507415771484,2055.814,1955.678503036499
sub,1510.861,1879.6654357910156,1.12,1.1410770267248154,1511.981,1880.8065128177404
others,71.778,345.47962951660156,37.149,18.511220932006836,108.927,363.9908504486084
sub,1747.21,1477.83251953125,1.12,1.0648879706859589,1748.33,1478.897407501936
softmax,1781.93,1901.1748046875,1.152,0.9857406467199326,1783.082,1902.16054533422
matmul,1081.618,1009.7531433105469,1.312,1.2373504638671875,1082.9299999999998,1010.9904937744141
matmul,2808.765,2018.4245300292969,1.44,1.2137012481689453,2810.205,2019.6382312774658
reshape,1051.923,995.6578674316406,1.088,0.9056968241930008,1053.011,996.5635642558336
linear,3322.006,2959.2922973632812,1.441,1.2895660400390625,3323.4469999999997,2960.5818634033203
reshape,1038.226,1046.7948760986328,1.185,2.9293651580810547,1039.411,1049.7242412567139
others,3124.121,2085.1448669433594,2.431,1.7118206024169922,3126.552,2086.8566875457764
clone,842.966,810.4199676513672,1.248,1.084156021475792,844.214,811.504123672843
bernoulli,837.526,862.7459106445312,3.616,1.895986557006836,841.1419999999999,864.6418972015381
sub,1202.032,1120.9522705078125,1.28,1.0336150825023651,1203.312,1121.9858855903149
layer_norm,4186.957,3259.63037109375,1.215,1.6577587127685547,4188.1720000000005,3261.2881298065186
linear,5544.795,4524.532958984375,1.568,1.4115257263183594,5546.363,4525.944484710693
linear,3296.087,3299.8597412109375,1.088,1.0818614810705185,3297.175,3300.941602692008
gelu,3282.647,3570.041015625,1.216,1.2585411071777344,3283.863,3571.2995567321777
linear,6482.415,5540.05615234375,1.216,1.3169498294591904,6483.631,5541.373102173209
linear,828.278,869.0332946777344,1.344,0.8502768874168396,829.6220000000001,869.8835715651512
bernoulli,836.086,984.7887268066406,3.583,1.3214664459228516,839.669,986.1101932525635
sub,1202.417,1164.9646911621094,807.351,0.5852412581443787,2009.768,1165.5499324202538
cat,1134.001,1088.2793273925781,1.28,2.0855598151683807,1135.281,1090.3648872077465
layer_norm,1357.839,973.0012512207031,1.248,1.3698081821203232,1359.087,974.3710594028234
linear,3229.816,2217.5855102539062,1.344,1.441263198852539,3231.16,2219.026773452759
layer_norm,1242.416,1149.180923461914,1.088,1.0679321140050888,1243.504,1150.2488555759192
index,12.928,30.078303337097168,1.632,1.2499255985021591,14.56,31.328228935599327
clone,5.536,36.03787899017334,1.152,1.3994827270507812,6.688,37.43736171722412
others,686.968,945.4389190673828,2.464,1.5396251678466797,689.432,946.9785442352295
reshape,525.401,474.09525299072266,1.12,1.2091827392578125,526.521,475.30443572998047
linear,6191.955,4672.662109375,1.312,1.636495590209961,6193.267,4674.29860496521
floordiv,531.097,455.08707427978516,1.216,1.3151321411132812,532.313,456.40220642089844
matmul,548.729,554.666618347168,1.248,1.0809822082519531,549.9770000000001,555.7476005554199
matmul,1065.683,797.7259826660156,1.248,1.0949249267578125,1066.931,798.8209075927734
matmul,1168.465,963.6610107421875,1.248,1.0367908477783203,1169.713,964.6978015899658
sub,768.823,753.6568908691406,1.088,1.0325889438390732,769.911,754.6894798129797
softmax,885.909,841.2098083496094,1.312,1.0248222053050995,887.221,842.2346305549145
matmul,575.993,557.9571533203125,1.088,1.0454311221837997,577.081,559.0025844424963
matmul,1585.9,1293.0338134765625,1.408,1.0591163486242294,1587.308,1294.0929298251867
reshape,541.369,546.538444519043,1.408,0.8882789015769958,542.777,547.42672342062
linear,2095.078,2085.854034423828,1.184,1.401895523071289,2096.262,2087.2559299468994
reshape,514.329,556.5461730957031,1.344,2.01270292699337,515.673,558.5588760226965
clone,426.427,329.84918785095215,1.344,1.1438693851232529,427.771,330.9930572360754
bernoulli,428.699,448.0511169433594,3.552,2.8016490936279297,432.25100000000003,450.8527660369873
sub,601.144,627.3147659301758,1.28,1.2557125091552734,602.424,628.570478439331
layer_norm,1177.522,952.3726501464844,1.087,1.1152153015136719,1178.609,953.487865447998
linear,5442.589,4469.6473388671875,1.183,1.102985367178917,5443.772,4470.750324234366
linear,1661.708,1591.7162780761719,1.248,1.1417198181152344,1662.9560000000001,1592.857997894287
gelu,1642.091,1908.266357421875,1.216,1.2277488708496094,1643.3069999999998,1909.4941062927246
linear,5895.927,4858.5806884765625,1.28,1.4654369354248047,5897.206999999999,4860.046125411987
linear,418.426,485.5810775756836,1.088,0.9224604964256287,419.514,486.5035380721092
bernoulli,426.779,518.3262481689453,3.36,2.1682777404785156,430.139,520.4945259094238
sub,605.24,652.5906982421875,1.088,1.1365585178136826,606.328,653.7272567600012
layer_norm,1158.066,1330.6480102539062,1.024,1.530130386352539,1159.09,1332.1781406402588
index,12.832,33.89783000946045,1.76,1.0951442420482635,14.592,34.99297425150871
clone,5.344,30.122193813323975,1.056,1.582815170288086,6.4,31.70500898361206
others,684.375,658.4267578125,2.4,1.9029979705810547,686.775,660.329755783081
others,1586.124,1391.1427612304688,2.208,1.7791213989257812,1588.332,1392.9218826293945
reshape,512.25,489.99158477783203,1.344,1.065662369132042,513.594,491.0572471469641
linear,5525.723,4704.396728515625,1.312,1.6154766082763672,5527.035,4706.012205123901
floordiv,526.778,559.6410675048828,1.215,1.030738815665245,527.993,560.6718063205481
matmul,534.138,568.8311920166016,1.344,1.0985355377197266,535.4820000000001,569.9297275543213
matmul,986.579,808.0133972167969,1.089,1.1789741516113281,987.668,809.1923713684082
matmul,1087.826,1033.1033172607422,1.728,1.0387115329504013,1089.554,1034.1420287936926
sub,763.702,775.5249938964844,1.088,1.1535396575927734,764.79,776.6785335540771
others,63.937,84.93021869659424,30.75,27.531274795532227,94.687,112.46149349212646
sub,793.206,843.8986206054688,1.184,1.3911113739013672,794.39,845.2897319793701
softmax,956.021,885.9993133544922,1.279,0.9600963145494461,957.3,886.9594096690416
matmul,567.609,542.7883148193359,1.28,1.076192855834961,568.889,543.8645076751709
matmul,1509.645,1259.8707580566406,1.217,1.0441551059484482,1510.862,1260.914913162589
reshape,536.377,532.6197891235352,1.248,0.9307708293199539,537.625,533.5505599528551
linear,1884.808,2079.8282470703125,1.184,1.2195377349853516,1885.992,2081.047784805298
reshape,509.306,623.2995300292969,1.216,1.9979820251464844,510.522,625.2975120544434
others,1561.708,1301.7401123046875,2.496,1.3766651153564453,1564.2040000000002,1303.116777420044
clone,424.475,427.88470458984375,1.568,1.2159538269042969,426.043,429.10065841674805
bernoulli,426.523,398.50553131103516,3.424,3.1652088165283203,429.947,401.6707401275635
sub,605.304,621.2208709716797,1.28,1.122718796133995,606.584,622.3435897678137
layer_norm,1138.162,1024.7167053222656,1.216,1.0955219119787216,1139.378,1025.8122272342443
linear,5240.798,4486.9415283203125,1.569,1.117837905883789,5242.367,4488.059366226196
linear,1656.779,1637.8405456542969,1.312,1.0853824466466904,1658.091,1638.9259281009436
gelu,1640.683,1920.9747924804688,1.088,1.2320079803466797,1641.771,1922.2068004608154
linear,5669.209,4743.1763916015625,1.248,1.4088706821203232,5670.456999999999,4744.585262283683
linear,416.603,486.1777877807617,1.312,0.9223060011863708,417.915,487.1000937819481
bernoulli,424.859,516.6811752319336,3.424,2.4264469146728516,428.28299999999996,519.1076221466064
sub,601.817,718.1894226074219,407.642,1.0356215983629227,1009.4590000000001,719.2250442057848
cat,538.746,546.5990524291992,1.024,1.2315025329589844,539.77,547.8305549621582
layer_norm,480.666,414.5297317504883,1.216,1.2697295993566513,481.882,415.79946134984493
linear,2468.161,2145.891143798828,1.28,1.528207778930664,2469.4410000000003,2147.419351577759
layer_norm,325.66,396.03604888916016,1.12,1.015417069196701,326.78000000000003,397.05146595835686
index,12.384,19.88091468811035,1.631,1.3304672241210938,14.015,21.211381912231445
clone,5.569,13.652094006538391,1.599,1.342559814453125,7.168,14.994653820991516
others,399.067,434.4797821044922,2.465,1.9342021942138672,401.532,436.41398429870605
reshape,364.187,325.64769744873047,1.28,1.4278526306152344,365.467,327.0755500793457
