op,duration,duration_pred,gap,gap_pred,total,total_pred
clone,55.871,48.146060943603516,373.242,353.4832305908203,429.113,401.6292915344238
conv2d,64.83,75.72941970825195,278.78,257.0237617492676,343.60999999999996,332.75318145751953
batchnorm,28.319,40.23979902267456,592.12,555.5830535888672,620.439,595.8228526115417
relu,13.055,13.381082534790039,187.581,187.6366424560547,200.636,201.01772499084473
conv2d,52.511,90.83954238891602,139.262,105.6956672668457,191.773,196.53520965576172
batchnorm,31.808,36.092753887176514,595.03,576.1967926025391,626.838,612.2895464897156
conv2d,34.879,58.08086013793945,191.037,176.04683685302734,225.916,234.1276969909668
batchnorm,28.351,33.50195646286011,580.407,568.4563446044922,608.758,601.9583010673523
relu,12.416,11.627557754516602,132.446,134.5387077331543,144.862,146.1662654876709
cat,59.583,58.86075496673584,212.189,201.68768310546875,271.772,260.5484380722046
clone,55.839,52.14691925048828,375.706,358.42027282714844,431.545,410.5671920776367
conv2d,64.991,71.53794479370117,273.051,259.35704803466797,338.042,330.89499282836914
batchnorm,28.544,33.61583995819092,581.431,554.02587890625,609.975,587.6417188644409
relu,12.671,14.883745193481445,190.269,183.69665145874023,202.94,198.58039665222168
conv2d,52.831,80.41542434692383,287.004,107.74702262878418,339.83500000000004,188.162446975708
batchnorm,31.424,32.80862808227539,613.493,572.6416931152344,644.917,605.4503211975098
conv2d,35.232,56.26980209350586,197.341,170.76453399658203,232.573,227.0343360900879
batchnorm,29.438,38.20698881149292,592.439,564.6423034667969,621.877,602.8492922782898
relu,13.024,11.016855359077454,133.662,127.04666709899902,146.686,138.06352245807648
cat,60.191,57.20065689086914,221.821,197.88227462768555,282.012,255.0829315185547
clone,55.999,48.18626403808594,398.361,354.1411361694336,454.36,402.32740020751953
conv2d,64.768,70.64081192016602,275.515,245.9296989440918,340.283,316.5705108642578
batchnorm,28.48,36.16816282272339,588.502,554.1923522949219,616.982,590.3605151176453
relu,12.672,15.022165298461914,194.077,179.45562362670898,206.749,194.4777889251709
conv2d,52.863,83.34429168701172,154.909,109.94089698791504,207.772,193.28518867492676
batchnorm,30.624,32.14089488983154,616.662,576.7764587402344,647.2860000000001,608.9173536300659
conv2d,35.232,56.135677337646484,193.372,172.86346817016602,228.604,228.9991455078125
batchnorm,28.096,36.826053619384766,586.262,565.7692718505859,614.358,602.5953254699707
relu,12.576,11.782014846801758,133.726,128.38408660888672,146.302,140.16610145568848
cat,60.607,61.356032371520996,216.477,199.31768035888672,277.084,260.6737127304077
clone,55.87,48.07017135620117,377.114,354.15564727783203,432.984,402.2258186340332
conv2d,64.768,75.60015869140625,413.817,257.9476127624512,478.58500000000004,333.5477714538574
batchnorm,30.11,40.261130809783936,593.176,556.9306945800781,623.2860000000001,597.1918253898621
relu,12.607,13.370859146118164,199.293,187.66319274902344,211.9,201.0340518951416
conv2d,52.991,90.79574584960938,139.678,105.7535572052002,192.66899999999998,196.54930305480957
batchnorm,31.936,36.04858732223511,621.174,576.2065582275391,653.11,612.2551455497742
conv2d,35.199,58.08086013793945,193.501,176.04683685302734,228.7,234.1276969909668
batchnorm,29.919,33.50195646286011,584.951,568.4563446044922,614.87,601.9583010673523
relu,13.056,11.627557754516602,136.766,134.5387077331543,149.822,146.1662654876709
cat,60.063,58.86075496673584,209.596,201.68768310546875,269.659,260.5484380722046
clone,55.839,52.14691925048828,375.738,358.42027282714844,431.577,410.5671920776367
conv2d,64.768,71.53794479370117,272.411,259.35704803466797,337.179,330.89499282836914
batchnorm,29.44,33.61583995819092,587.958,554.02587890625,617.398,587.6417188644409
relu,13.024,14.883745193481445,183.389,183.69665145874023,196.413,198.58039665222168
conv2d,52.863,80.41542434692383,135.006,107.74702262878418,187.869,188.162446975708
batchnorm,31.646,32.80862808227539,615.159,572.6416931152344,646.805,605.4503211975098
conv2d,34.784,56.26980209350586,193.469,170.76453399658203,228.253,227.0343360900879
batchnorm,28.798,38.20698881149292,730.997,564.6423034667969,759.795,602.8492922782898
relu,13.056,11.016855359077454,139.422,127.04666709899902,152.478,138.06352245807648
cat,59.999,57.20065689086914,211.996,197.88227462768555,271.995,255.0829315185547
