op,duration,duration_pred,gap,gap_pred,total,total_pred
conv2d,1309.714,1201.3699951171875,73.056,70.65362548828125,1382.77,1272.0236206054688
batchnorm,2496.551,2421.7529296875,1711.342,1732.1339111328125,4207.893,4153.8868408203125
silu,1372.178,1389.991943359375,0.896,0.9564628005027771,1373.074,1390.9484061598778
conv2d,3167.68,2823.451416015625,68.864,68.32365036010742,3236.544,2891.7750663757324
batchnorm,2480.358,2453.0146484375,1723.375,1759.7240600585938,4203.733,4212.738708496094
silu,1371.058,1351.2553100585938,0.832,0.812766969203949,1371.89,1352.0680770277977
adaptive_avg_pool2d,629.21,504.6330871582031,0.928,1.1488431294759114,630.138,505.781930287679
conv2d,12.096,21.02667236328125,5.472,3.729541778564453,17.568,24.756214141845703
silu,3.712,1.4785357664028804,0.992,0.7764624953269958,4.704000000000001,2.2549982617298765
conv2d,9.184,10.371011972427368,1.983,1.8730087280273438,11.167,12.244020700454712
sigmoid,3.489,-0.8071418404579163,0.96,0.850336030125618,4.449,0.04319418966770172
floordiv,1377.361,1409.7793579101562,0.864,1.781087875366211,1378.2250000000001,1411.5604457855225
conv2d,1125.461,1149.4472961425781,85.952,73.83179473876953,1211.413,1223.2790908813477
batchnorm,1505.168,1547.4122619628906,389.98,398.1398391723633,1895.148,1945.552101135254
conv2d,1849.934,1581.0216064453125,60.607,68.87684059143066,1910.541,1649.8984470367432
batchnorm,1503.889,1448.9862670898438,1172.052,1228.0945129394531,2675.941,2677.080780029297
silu,822.583,918.8460693359375,0.897,0.9412593394517899,823.48,919.7873286753893
adaptive_avg_pool2d,385.628,357.8869934082031,0.863,0.9535674750804901,386.491,358.8405608832836
conv2d,10.945,15.771661758422852,5.439,3.757841110229492,16.384,19.529502868652344
silu,3.712,1.4150490127503872,0.992,0.7868956923484802,4.704000000000001,2.2019447050988674
conv2d,8.32,8.372049570083618,1.92,2.4381866455078125,10.24,10.81023621559143
sigmoid,3.52,2.492502521723509,0.928,0.845066025853157,4.448,3.337568547576666
floordiv,825.976,968.1270599365234,0.928,1.2055950164794922,826.904,969.3326549530029
conv2d,901.111,869.0181579589844,62.527,72.2739086151123,963.638,941.2920665740967
batchnorm,1504.624,1448.8779602050781,362.397,375.61548614501953,1867.021,1824.4934463500977
bernoulli,841.368,973.7915344238281,2.4,1.6997432708740234,843.768,975.4912776947021
iadd,1213.523,1246.81689453125,0.864,1.5686359405517578,1214.387,1248.3855304718018
conv2d,4950.735,4134.561279296875,62.207,68.14297294616699,5012.942,4202.704252243042
batchnorm,8891.686,9950.303955078125,5413.545,5112.89306640625,14305.231,15063.197021484375
silu,4993.582,4302.340576171875,0.832,1.7304840087890625,4994.414000000001,4304.071060180664
conv2d,3219.263,3121.4818115234375,61.119,67.59565162658691,3280.382,3189.0774631500244
batchnorm,2126.73,2096.8361206054688,1575.601,1681.8879089355469,3702.331,3778.7240295410156
silu,1248.404,1256.6767272949219,0.927,0.8890037089586258,1249.331,1257.5657310038805
adaptive_avg_pool2d,580.155,499.2459182739258,0.832,1.0658702701330185,580.987,500.3117885440588
conv2d,20.8,19.062471389770508,5.599,3.8747081756591797,26.399,22.937179565429688
silu,3.552,2.410418000072241,0.961,0.808463990688324,4.513,3.218881990760565
conv2d,8.831,11.188203930854797,1.728,2.2953262329101562,10.559,13.483530163764954
sigmoid,3.392,2.5717263221740723,0.896,0.9480495154857635,4.288,3.519775837659836
floordiv,1243.252,1310.1807556152344,0.895,1.6768474578857422,1244.147,1311.8576030731201
conv2d,751.385,908.8277587890625,90.271,69.52873039245605,841.656,978.3564891815186
batchnorm,478.907,521.1693267822266,387.324,359.08333587646484,866.231,880.2526626586914
conv2d,1424.273,1564.7138977050781,64.576,66.94624042510986,1488.849,1631.660138130188
batchnorm,2846.691,3052.7303466796875,1990.989,2152.4840698242188,4837.68,5205.214416503906
silu,1665.295,1772.3050231933594,0.8,1.0437755435705185,1666.095,1773.34879873693
conv2d,3546.812,2749.02880859375,57.663,65.87930488586426,3604.475,2814.9081134796143
batchnorm,2837.507,2812.1605834960938,1980.012,2012.9569396972656,4817.519,4825.117523193359
silu,1667.152,1636.6285705566406,0.799,0.8261012434959412,1667.951,1637.4546718001366
adaptive_avg_pool2d,765.593,756.5967102050781,0.864,1.1420211791992188,766.457,757.7387313842773
conv2d,25.6,20.71684455871582,5.247,4.305521011352539,30.847,25.02236557006836
silu,3.392,1.9742607474327087,0.897,0.7818164378404617,4.289,2.7560771852731705
conv2d,9.248,9.887537121772766,1.631,2.0771827697753906,10.879,11.964719891548157
sigmoid,3.392,0.8670296482741833,0.896,0.8356857001781464,4.288,1.7027153484523296
floordiv,1659.216,1553.3592529296875,0.832,1.5007209777832031,1660.048,1554.8599739074707
conv2d,939.862,1041.6711120605469,70.143,69.68247032165527,1010.005,1111.3535823822021
batchnorm,478.011,490.0229187011719,539.483,371.01053619384766,1017.4939999999999,861.0334548950195
bernoulli,287.773,291.4602737426758,2.4,3.800098419189453,290.173,295.26037216186523
iadd,407.228,421.3752136230469,0.736,0.9266147017478943,407.964,422.30182832479477
conv2d,1422.322,1697.4539794921875,62.751,64.43172836303711,1485.0729999999999,1761.8857078552246
batchnorm,2839.555,3062.7095336914062,1989.452,2143.6736450195312,4829.007,5206.3831787109375
silu,1666.191,1822.53369140625,0.896,1.0209579318761826,1667.087,1823.5546493381262
conv2d,3494.717,2995.4300537109375,58.463,67.44676208496094,3553.1800000000003,3062.8768157958984
batchnorm,2825.221,2867.790771484375,1982.795,2044.5356140136719,4808.016,4912.326385498047
silu,1666.895,1650.541748046875,0.832,0.8468989878892899,1667.727,1651.3886470347643
adaptive_avg_pool2d,764.248,629.710075378418,0.928,1.1477890014648438,765.176,630.8578643798828
conv2d,25.44,23.201670169830322,5.312,4.147926330566406,30.752000000000002,27.34959650039673
silu,3.04,3.2711434066295624,0.8,0.7839259505271912,3.84,4.0550693571567535
conv2d,8.96,11.216646432876587,1.856,2.1319732666015625,10.816,13.34861969947815
sigmoid,3.424,1.1330513353459537,0.864,0.7661208808422089,4.288,1.8991722161881626
floordiv,1658.447,1549.7659606933594,0.896,1.6810073852539062,1659.3429999999998,1551.4469680786133
conv2d,934.998,1020.2372741699219,85.056,69.37112426757812,1020.0540000000001,1089.6083984375
batchnorm,479.195,494.78392028808594,384.316,368.97879791259766,863.511,863.7627182006836
bernoulli,287.037,271.4748649597168,8.032,4.722940444946289,295.06899999999996,276.1978054046631
iadd,407.516,417.92684173583984,0.768,0.9799022227525711,408.284,418.9067439585924
conv2d,1417.777,1588.0118713378906,62.752,64.6275463104248,1480.529,1652.6394176483154
batchnorm,2842.724,2904.19873046875,1982.827,2077.42822265625,4825.551,4981.626953125
silu,1665.775,1599.6192321777344,0.704,1.0425529181957245,1666.479,1600.66178509593
conv2d,2063.692,1948.8678588867188,56.415,63.00097465515137,2120.107,2011.8688335418701
batchnorm,676.505,697.7188110351562,911.415,811.4797058105469,1587.92,1509.1985168457031
silu,415.323,470.4254684448242,0.8,0.830753281712532,416.123,471.25622172653675
adaptive_avg_pool2d,206.494,223.61700439453125,0.801,0.8587760478258133,207.295,224.47578044235706
conv2d,25.471,16.871530532836914,5.568,3.6042232513427734,31.039,20.475753784179688
silu,3.52,3.0068764686584473,0.768,0.9061278849840164,4.288,3.9130043536424637
conv2d,8.96,9.19102668762207,1.76,1.8776607364416122,10.72,11.068687424063683
sigmoid,3.808,3.8862252235412598,0.864,0.6343020796775818,4.672,4.5205273032188416
floordiv,411.9,500.80873107910156,0.832,0.8798827528953552,412.73199999999997,501.6886138319969
conv2d,327.037,312.43311309814453,58.783,65.4874038696289,385.82,377.92051696777344
batchnorm,170.207,188.44851303100586,464.442,481.022216796875,634.649,669.4707298278809
conv2d,628.282,653.1348571777344,68.128,70.82309341430664,696.4100000000001,723.957950592041
batchnorm,1012.885,1036.1039581298828,964.662,981.0022735595703,1977.547,2017.1062316894531
silu,622.17,627.3889770507812,0.928,0.8314952403306961,623.098,628.220472291112
conv2d,2951.106,2460.45849609375,64.8,63.937692642211914,3015.9060000000004,2524.396188735962
batchnorm,1010.261,990.9562225341797,962.871,986.3671569824219,1973.132,1977.3233795166016
silu,622.745,634.7155151367188,0.832,0.8551940470933914,623.577,635.5707091838121
adaptive_avg_pool2d,300.254,308.5943832397461,0.799,0.9199504256248474,301.053,309.51433366537094
conv2d,33.12,18.972253799438477,6.4,4.343050003051758,39.519999999999996,23.315303802490234
silu,3.68,1.5447487044148147,0.96,0.8830699473619461,4.640000000000001,2.427818651776761
conv2d,10.016,11.166414260864258,2.016,2.3386096954345703,12.032,13.505023956298828
sigmoid,3.584,3.1434731292538345,0.928,0.695793092250824,4.5120000000000005,3.8392662215046585
floordiv,619.705,711.65771484375,0.864,1.09503173828125,620.5690000000001,712.7527465820312
conv2d,493.882,494.97318267822266,62.945,66.06214332580566,556.827,561.0353260040283
batchnorm,170.847,174.7056121826172,377.339,388.08219146728516,548.186,562.7878036499023
bernoulli,113.567,102.9569206237793,266.173,285.1520690917969,379.74,388.1089897155762
iadd,154.879,140.7589340209961,263.421,139.68163299560547,418.29999999999995,280.44056701660156
conv2d,633.978,697.5437164306641,67.135,71.30647277832031,701.1129999999999,768.8501892089844
batchnorm,1013.141,1042.6968383789062,965.303,975.7574310302734,1978.444,2018.4542694091797
silu,621.882,670.2813415527344,0.832,0.9185905009508133,622.7139999999999,671.1999320536852
conv2d,2947.49,2517.338623046875,56.768,63.8969087600708,3004.258,2581.235531806946
batchnorm,1017.078,1005.63818359375,964.502,984.8461456298828,1981.58,1990.4843292236328
silu,622.905,622.6340637207031,0.832,0.8579978495836258,623.737,623.4920615702868
adaptive_avg_pool2d,300.541,298.45479583740234,0.928,0.9127826243638992,301.469,299.36757846176624
conv2d,32.992,20.236703872680664,6.24,4.04902458190918,39.232,24.285728454589844
silu,3.712,2.3973106741905212,0.768,0.8813800364732742,4.48,3.2786907106637955
conv2d,10.496,11.273172378540039,1.727,2.320070266723633,12.223,13.593242645263672
sigmoid,3.585,3.8080925941467285,0.895,0.8906116038560867,4.48,4.698704198002815
floordiv,619.13,710.4044342041016,0.768,1.0259227603673935,619.898,711.430356964469
conv2d,492.187,507.62694549560547,63.776,65.58557510375977,555.963,573.2125205993652
batchnorm,171.037,184.96065521240234,375.965,381.55138397216797,547.002,566.5120391845703
bernoulli,113.887,102.63027572631836,257.181,273.18979263305664,371.068,375.820068359375
iadd,155.007,136.15998077392578,113.758,139.02081489562988,268.765,275.18079566955566
conv2d,630.042,631.9806671142578,68.544,70.87570762634277,698.586,702.8563747406006
batchnorm,1014.646,1014.9574737548828,966.006,992.5213623046875,1980.652,2007.4788360595703
silu,622.585,643.8521728515625,0.832,0.9155253767967224,623.417,644.7676982283592
conv2d,421.852,465.33943939208984,61.312,63.97883892059326,483.164,529.3182783126831
batchnorm,231.997,249.26381301879883,514.171,538.4254455566406,746.1680000000001,787.6892585754395
silu,154.974,170.99459075927734,0.864,0.7945460677146912,155.838,171.78913682699203
adaptive_avg_pool2d,88.383,92.7480697631836,7.328,9.17930220067501,95.711,101.9273719638586
conv2d,32.384,22.455217361450195,382.428,239.46265411376953,414.812,261.9178714752197
silu,3.648,4.170053958892822,252.413,258.8315086364746,256.06100000000004,263.00156259536743
conv2d,10.049,12.82457160949707,199.645,211.23334503173828,209.69400000000002,224.05791664123535
sigmoid,3.584,4.533838748931885,138.943,147.76176834106445,142.52700000000002,152.29560708999634
floordiv,152.99,151.3222999572754,116.703,127.56173706054688,269.693,278.88403701782227
conv2d,263.549,231.4893913269043,73.28,71.26131439208984,336.82899999999995,302.75070571899414
batchnorm,82.751,82.03182983398438,605.242,578.0252990722656,687.9929999999999,660.05712890625
conv2d,411.324,443.1081314086914,67.103,72.86207962036133,478.427,515.9702110290527
batchnorm,468.763,499.43216705322266,692.569,694.5364685058594,1161.3319999999999,1193.968635559082
silu,312.125,309.2271728515625,0.8,0.9323997050523758,312.925,310.1595725566149
conv2d,715.673,573.8397064208984,58.272,63.23855018615723,773.945,637.0782566070557
