op,duration,duration_pred,gap,gap_pred,total,total_pred
conv2d,1312.66,1448.032958984375,104.51,78.30772399902344,1417.17,1526.3406829833984
batchnorm,2506.693,2540.109619140625,501.563,380.82928466796875,3008.2560000000003,2920.9389038085938
relu,1380.882,1492.77685546875,0.992,1.0287971496582031,1381.874,1493.8056526184082
conv2d,3323.997,3019.2901611328125,60.255,71.82059860229492,3384.252,3091.1107597351074
batchnorm,2491.557,2349.0460205078125,319.677,355.97694396972656,2811.234,2705.022964477539
relu,1388.114,1479.7863159179688,0.928,1.1355667114257812,1389.0420000000001,1480.9218826293945
conv2d,1119.668,988.7528076171875,70.655,71.9317398071289,1190.3229999999999,1060.6845474243164
batchnorm,1503.792,1389.169677734375,314.141,355.4817606608073,1817.933,1744.6514383951824
conv2d,2717.54,2249.167236328125,65.855,68.7373530069987,2783.395,2317.9045893351235
batchnorm,4438.162,4660.1328125,343.996,349.2332305908203,4782.158,5009.36604309082
relu,2494.053,2731.084228515625,0.896,1.1939144134521484,2494.949,2732.278142929077
conv2d,1666.607,1612.4609375,64.287,67.0931921005249,1730.894,1679.554129600525
batchnorm,1092.596,1130.6577453613281,336.413,338.39622497558594,1429.009,1469.053970336914
relu,625.785,681.7586975097656,0.737,1.0671310424804688,626.5219999999999,682.8258285522461
conv2d,478.554,489.7098617553711,61.408,67.67509078979492,539.962,557.384952545166
batchnorm,483.578,469.2278823852539,338.333,344.7137908935547,821.9110000000001,813.9416732788086
conv2d,888.151,912.5848846435547,61.535,70.6866455078125,949.6859999999999,983.2715301513672
batchnorm,1443.857,1562.938232421875,341.372,350.33872985839844,1785.229,1913.2769622802734
relu,834.488,920.5596771240234,0.96,1.1684646606445312,835.4480000000001,921.728141784668
conv2d,1796.461,1781.2563171386719,61.183,63.07960224151611,1857.644,1844.335919380188
batchnorm,1431.505,1464.2275085449219,337.117,349.2710952758789,1768.622,1813.4986038208008
relu,834.871,878.3455505371094,0.832,0.994134858250618,835.703,879.33968539536
conv2d,573.466,580.2737884521484,62.687,67.63668441772461,636.153,647.910472869873
batchnorm,476.379,467.8984069824219,332.989,345.91123962402344,809.3679999999999,813.8096466064453
sub,408.251,377.6296844482422,0.896,1.0598144382238388,409.147,378.689498886466
conv2d,886.679,930.6961975097656,64.063,67.35868072509766,950.742,998.0548782348633
batchnorm,1443.409,1487.3699645996094,338.941,350.76031494140625,1782.3500000000001,1838.1302795410156
relu,835.703,925.2482757568359,0.8,1.1376171112060547,836.5029999999999,926.385892868042
conv2d,1800.301,1789.7575988769531,85.055,63.06022834777832,1885.356,1852.8178272247314
batchnorm,1434.001,1458.6457824707031,359.708,349.3169708251953,1793.709,1807.9627532958984
relu,833.304,879.1721343994141,0.863,1.0060176402330399,834.167,880.1781520396471
conv2d,575.45,582.988037109375,69.12,67.47332954406738,644.57,650.4613666534424
batchnorm,479.483,462.7731704711914,372.668,345.6431198120117,852.1510000000001,808.4162902832031
sub,411.579,372.8052978515625,0.736,1.0813903659582138,412.315,373.8866882175207
conv2d,885.048,883.9090881347656,61.503,66.66975212097168,946.551,950.5788402557373
batchnorm,1434.192,1407.9851684570312,432.412,355.8608856201172,1866.604,1763.8460540771484
relu,839.959,884.1278839111328,0.896,1.0893153995275497,840.8549999999999,885.2171993106604
conv2d,997.462,956.2331848144531,66.655,59.37655830383301,1064.117,1015.6097431182861
batchnorm,347.549,354.2147979736328,339.963,350.1487731933594,687.512,704.3635711669922
relu,210.879,227.0702362060547,0.703,0.7530097365379333,211.582,227.82324594259262
conv2d,181.055,233.58470153808594,92.575,65.28864669799805,273.63,298.873348236084
batchnorm,200.03,198.40170288085938,445.179,430.3827590942383,645.209,628.7844619750977
conv2d,393.724,439.8626022338867,69.663,69.66931915283203,463.387,509.53192138671875
batchnorm,612.026,601.5223846435547,352.38,351.33824157714844,964.406,952.8606262207031
relu,365.852,388.5910339355469,0.704,0.884340226650238,366.556,389.4753741621971
conv2d,1594.479,1572.2911071777344,66.815,63.31429862976074,1661.294,1635.6054058074951
batchnorm,614.745,611.7024688720703,355.549,344.96814727783203,970.294,956.6706161499023
relu,364.764,391.3694610595703,0.704,0.9865951240062714,365.468,392.3560561835766
conv2d,281.438,321.2259521484375,59.007,63.8420991897583,340.445,385.0680513381958
batchnorm,199.55,189.34274673461914,337.052,335.59703826904297,536.6020000000001,524.9397850036621
sub,183.134,183.82512664794922,16.736,37.603217124938965,199.86999999999998,221.42834377288818
conv2d,393.148,467.6534118652344,63.423,69.63166618347168,456.571,537.285078048706
batchnorm,612.122,613.8849487304688,336.956,354.4318618774414,949.078,968.3168106079102
relu,365.788,391.8651580810547,0.832,0.9015330821275711,366.62,392.76669116318226
conv2d,1591.984,1585.9149169921875,58.847,62.898776054382324,1650.831,1648.8136930465698
batchnorm,611.897,615.5673522949219,478.492,345.9871520996094,1090.3890000000001,961.5545043945312
