op,duration,duration_pred,gap,gap_pred,total,total_pred
iadd,203.415,225.71411895751953,0.864,0.9301585704088211,204.279,226.64427752792835
relu,138.874,149.56536483764648,0.832,31.315200805664062,139.706,180.88056564331055
conv2d,1517.115,1598.9404907226562,67.774,70.3168773651123,1584.8890000000001,1669.2573680877686
batchnorm,215.862,242.10648727416992,311.794,346.00691986083984,527.656,588.1134071350098
relu,137.082,142.5819435119629,75.037,80.83698463439941,212.119,223.4189281463623
conv2d,1516.956,1563.7167053222656,63.293,69.42508125305176,1580.2489999999998,1633.1417865753174
batchnorm,218.582,218.56355667114258,308.178,334.8811340332031,526.76,553.4446907043457
iadd,202.743,221.436767578125,0.8,8.087371781468391,203.543,229.5241393595934
relu,139.13,147.70593643188477,0.928,43.59858417510986,140.058,191.30452060699463
conv2d,1511.612,1607.1760559082031,62.877,68.4847354888916,1574.489,1675.6607913970947
batchnorm,214.998,234.4955825805664,311.731,346.2215042114258,526.729,580.7170867919922
relu,137.242,138.14412879943848,76.124,83.98006820678711,213.36599999999999,222.1241970062256
conv2d,1520.829,1639.5713806152344,68.732,68.11679649353027,1589.561,1707.6881771087646
batchnorm,217.335,226.66682052612305,319.345,332.6661376953125,536.6800000000001,559.3329582214355
iadd,203.607,231.89907836914062,1.024,1.0431994944810867,204.631,232.9422778636217
relu,138.394,148.13905715942383,0.896,42.996623039245605,139.29,191.13568019866943
conv2d,1524.73,1628.1145324707031,67.678,68.7432746887207,1592.408,1696.8578071594238
batchnorm,214.966,243.08847427368164,313.843,340.2228775024414,528.809,583.311351776123
relu,136.058,141.16523361206055,82.396,79.4716567993164,218.454,220.63689041137695
conv2d,1529.595,1593.1205444335938,67.486,68.5239372253418,1597.0810000000001,1661.6444816589355
batchnorm,218.902,230.28839492797852,313.074,329.6610794067383,531.976,559.9494743347168
iadd,203.351,225.72220611572266,1.023,0.9330138713121414,204.374,226.6552199870348
relu,140.186,149.44458389282227,0.928,31.41743564605713,141.114,180.8620195388794
conv2d,1518.429,1597.823974609375,61.084,70.31238174438477,1579.5130000000001,1668.1363563537598
