op,duration,duration_pred,gap,gap_pred,total,total_pred
relu,347.448,336.20304107666016,1.056,0.9828643500804901,348.50399999999996,337.18590542674065
conv2d,599.795,654.8767395019531,60.063,63.05017280578613,659.858,717.9269123077393
batchnorm,455.093,471.46630859375,300.954,318.05809783935547,756.047,789.5244064331055
relu,276.314,284.2253189086914,1.025,0.9697074443101883,277.339,285.1950263530016
conv2d,1064.425,1055.0903015136719,3.744,3.522397994995117,1068.1689999999999,1058.612699508667
cat,467.541,442.53196716308594,53.983,68.13140678405762,521.524,510.66337394714355
batchnorm,680.37,709.2769622802734,310.201,333.5999221801758,990.571,1042.8768844604492
relu,415.255,461.1455307006836,0.96,0.9230956435203552,416.215,462.06862634420395
conv2d,680.081,693.9718627929688,61.375,65.0844612121582,741.456,759.056324005127
batchnorm,456.567,479.5792465209961,299.449,326.4274673461914,756.0160000000001,806.0067138671875
relu,277.53,308.0442886352539,1.024,0.9474887251853943,278.554,308.9917773604393
conv2d,1069.384,1042.1575012207031,3.617,2.2148609161376953,1073.001,1044.3723621368408
cat,539.892,436.61573791503906,59.486,64.0019416809082,599.378,500.61767959594727
batchnorm,781.328,836.9845275878906,306.809,322.5876159667969,1088.137,1159.5721435546875
relu,485.558,505.26910400390625,1.023,0.9962138831615448,486.581,506.2653178870678
conv2d,807.183,834.5019683837891,61.567,64.32312488555908,868.75,898.8250932693481
batchnorm,458.806,472.46712493896484,464.278,318.06761932373047,923.0840000000001,790.5347442626953
relu,277.338,292.37843322753906,0.864,1.0140971839427948,278.202,293.39253041148186
conv2d,1065.705,983.4445343017578,3.68,2.3506622314453125,1069.385,985.7951965332031
cat,615.123,548.5445022583008,60.574,62.794692039489746,675.697,611.3391942977905
batchnorm,900.012,963.0854339599609,306.938,327.89090728759766,1206.9499999999998,1290.9763412475586
relu,554.197,582.7063140869141,1.023,1.021480530500412,555.22,583.7277946174145
conv2d,878.061,916.3007049560547,58.879,65.20989418029785,936.94,981.5105991363525
batchnorm,456.855,478.92923736572266,296.633,323.66368103027344,753.488,802.5929183959961
relu,277.05,301.3422164916992,1.024,1.0609035342931747,278.074,302.4031200259924
conv2d,1064.746,978.4087371826172,3.903,3.2687530517578125,1068.6490000000001,981.677490234375
cat,697.969,792.9016265869141,58.302,62.87589645385742,756.2710000000001,855.7775230407715
batchnorm,1010.667,1024.3067321777344,305.817,332.12440490722656,1316.484,1356.431137084961
relu,623.859,666.2638244628906,0.8,0.9574432075023651,624.659,667.221267670393
conv2d,1020.394,1097.6359252929688,61.502,66.06437683105469,1081.896,1163.7003021240234
batchnorm,451.35,484.2500228881836,304.186,318.6787567138672,755.5360000000001,802.9287796020508
relu,276.826,298.0316162109375,0.896,1.0283012241125107,277.72200000000004,299.05991743505
conv2d,1065.289,1000.9409637451172,3.648,2.187631607055664,1068.937,1003.1285953521729
cat,763.663,830.8681793212891,58.687,62.87990951538086,822.35,893.7480888366699
batchnorm,1107.048,1125.3397521972656,308.026,329.49890899658203,1415.074,1454.8386611938477
relu,692.209,712.7149200439453,0.864,1.0309390872716904,693.073,713.745859131217
conv2d,1110.92,1242.4336853027344,57.983,66.01096153259277,1168.903,1308.4446468353271
batchnorm,457.462,486.3897476196289,302.745,317.65965270996094,760.207,804.0494003295898
relu,277.978,298.9358673095703,0.832,1.0569362491369247,278.81,299.99280355870724
conv2d,1065.865,1011.3076477050781,3.744,2.3640193939208984,1069.609,1013.671667098999
cat,837.006,788.0685501098633,71.807,62.95203495025635,908.813,851.0205850601196
batchnorm,1214.501,1253.9421081542969,307.482,328.17086029052734,1521.983,1582.1129684448242
relu,759.887,782.0820007324219,0.896,1.0394973754882812,760.7829999999999,783.1214981079102
conv2d,1236.55,1273.4450378417969,65.726,66.68869400024414,1302.2759999999998,1340.133731842041
batchnorm,455.766,477.1961364746094,305.434,323.06446075439453,761.2,800.2605972290039
relu,277.274,302.4426498413086,0.928,1.0919113010168076,278.202,303.5345611423254
conv2d,1069.545,1019.8876190185547,4.16,3.4521617889404297,1073.7050000000002,1023.3397808074951
