op,duration,duration_pred,gap,gap_pred,total,total_pred
relu,395.844,386.00437927246094,1.344,1.2370738983154297,397.188,387.24145317077637
conv2d,4034.309,4586.193115234375,0.0,70.36294174194336,4034.309,4656.556056976318
batchnorm,577.924,587.0662078857422,339.075,314.88330078125,916.999,901.9495086669922
relu,388.932,388.77494049072266,1.088,1.2125186920166016,390.02000000000004,389.98745918273926
conv2d,3818.883,3736.0669555664062,65.665,67.13619995117188,3884.548,3803.203155517578
batchnorm,569.413,536.7029571533203,350.595,320.87298583984375,920.008,857.5759429931641
sub,568.581,403.3488006591797,1.088,1.806116059422493,569.669,405.1549167186022
relu,387.715,361.60462951660156,1.088,0.9399089366197586,388.803,362.5445384532213
conv2d,3817.794,4094.4445190429688,71.97,67.17713642120361,3889.7639999999997,4161.621655464172
batchnorm,568.677,599.4086608886719,365.539,310.11302947998047,934.216,909.5216903686523
relu,387.844,380.3000717163086,1.536,1.3160362243652344,389.38,381.6161079406738
conv2d,4130.15,4719.371337890625,0.0,72.47162246704102,4130.15,4791.842960357666
batchnorm,577.349,604.8351287841797,353.987,315.93297576904297,931.336,920.7681045532227
relu,386.244,390.28614807128906,0.896,1.2502555847167969,387.14000000000004,391.53640365600586
conv2d,4278.663,3851.8431396484375,71.968,67.57451248168945,4350.630999999999,3919.417652130127
batchnorm,577.445,564.7240905761719,377.22,315.74440002441406,954.6650000000001,880.4684906005859
sub,566.533,366.57899475097656,1.376,1.0345515757799149,567.909,367.6135463267565
relu,381.54,347.62635040283203,1.056,0.8464412093162537,382.596,348.4727916121483
conv2d,5058.06,3946.2315673828125,74.146,66.73838996887207,5132.206,4012.9699573516846
batchnorm,570.788,587.7244873046875,372.068,315.3716049194336,942.856,903.0960922241211
relu,385.06,388.1148223876953,1.376,1.3463153839111328,386.436,389.46113777160645
conv2d,4712.361,4308.174255371094,0.0,72.36768913269043,4712.361,4380.541944503784
batchnorm,584.101,631.6181945800781,548.901,314.4541244506836,1133.002,946.0723190307617
relu,384.387,395.95247650146484,1.248,1.2569103240966797,385.635,397.2093868255615
conv2d,5168.462,4018.6525268554688,71.234,68.16042137145996,5239.696000000001,4086.8129482269287
batchnorm,573.413,536.8664398193359,362.787,320.48091888427734,936.2,857.3473587036133
sub,565.093,379.0885696411133,1.056,1.0388221442699432,566.149,380.1273917853832
relu,384.42,352.85135650634766,1.12,0.8087958693504333,385.54,353.6601523756981
conv2d,5474.45,4205.168701171875,77.6,68.35779571533203,5552.05,4273.526496887207
batchnorm,569.573,598.0937042236328,388.708,315.58223724365234,958.281,913.6759414672852
relu,387.683,386.00437927246094,1.504,1.2370738983154297,389.187,387.24145317077637
conv2d,4873.964,4586.193115234375,0.0,70.36294174194336,4873.964,4656.556056976318
batchnorm,574.758,587.0662078857422,358.851,314.88330078125,933.609,901.9495086669922
relu,384.419,388.77494049072266,1.216,1.2125186920166016,385.635,389.98745918273926
conv2d,5478.034,3736.0669555664062,74.849,67.13619995117188,5552.883,3803.203155517578
batchnorm,574.917,536.7029571533203,369.219,320.87298583984375,944.136,857.5759429931641
sub,566.501,403.3488006591797,1.248,1.806116059422493,567.749,405.1549167186022
relu,382.756,361.60462951660156,1.312,0.9399089366197586,384.068,362.5445384532213
conv2d,6111.895,4094.4445190429688,74.177,67.17713642120361,6186.072,4161.621655464172
batchnorm,572.069,599.4086608886719,376.323,310.11302947998047,948.3919999999999,909.5216903686523
relu,388.356,380.3000717163086,1.6,1.3160362243652344,389.956,381.6161079406738
conv2d,5191.57,4719.371337890625,0.0,72.47162246704102,5191.57,4791.842960357666
batchnorm,581.157,604.8351287841797,511.493,315.93297576904297,1092.65,920.7681045532227
relu,383.107,390.28614807128906,1.376,1.2502555847167969,384.483,391.53640365600586
conv2d,6115.256,3851.8431396484375,67.328,67.57451248168945,6182.584000000001,3919.417652130127
batchnorm,576.837,564.7240905761719,346.372,315.74440002441406,923.2090000000001,880.4684906005859
sub,564.357,366.57899475097656,1.344,1.0345515757799149,565.701,367.6135463267565
relu,385.123,347.62635040283203,1.312,0.8464412093162537,386.435,348.4727916121483
conv2d,6113.688,3946.2315673828125,73.185,66.73838996887207,6186.8730000000005,4012.9699573516846
batchnorm,572.516,587.7244873046875,369.156,315.3716049194336,941.672,903.0960922241211
relu,386.404,388.1148223876953,1.6,1.3463153839111328,388.004,389.46113777160645
conv2d,5201.65,4308.174255371094,0.0,72.36768913269043,5201.65,4380.541944503784
batchnorm,578.725,631.6181945800781,345.891,314.4541244506836,924.616,946.0723190307617
relu,384.803,395.95247650146484,1.408,1.2569103240966797,386.211,397.2093868255615
conv2d,6051.64,4018.6525268554688,68.512,68.16042137145996,6120.152,4086.8129482269287
batchnorm,575.749,536.8664398193359,328.579,320.48091888427734,904.328,857.3473587036133
sub,567.397,379.0885696411133,1.12,1.0388221442699432,568.517,380.1273917853832
relu,383.78,352.85135650634766,1.12,0.8087958693504333,384.9,353.6601523756981
conv2d,5973.398,4205.168701171875,69.665,68.35779571533203,6043.063,4273.526496887207
batchnorm,573.477,598.0937042236328,334.051,315.58223724365234,907.528,913.6759414672852
relu,385.187,386.00437927246094,1.952,1.2370738983154297,387.139,387.24145317077637
conv2d,5095.341,4586.193115234375,0.0,70.36294174194336,5095.341,4656.556056976318
batchnorm,585.413,587.0662078857422,376.356,314.88330078125,961.769,901.9495086669922
relu,383.492,388.77494049072266,1.215,1.2125186920166016,384.707,389.98745918273926
conv2d,5782.58,3736.0669555664062,66.785,67.13619995117188,5849.365,3803.203155517578
batchnorm,574.533,536.7029571533203,327.94,320.87298583984375,902.473,857.5759429931641
sub,565.029,403.3488006591797,1.28,1.806116059422493,566.309,405.1549167186022
relu,384.835,361.60462951660156,1.152,0.9399089366197586,385.98699999999997,362.5445384532213
conv2d,5474.738,4094.4445190429688,66.912,67.17713642120361,5541.650000000001,4161.621655464172
batchnorm,569.478,599.4086608886719,349.763,310.11302947998047,919.241,909.5216903686523
relu,386.403,380.3000717163086,1.504,1.3160362243652344,387.90700000000004,381.6161079406738
conv2d,4914.193,4719.371337890625,0.0,72.47162246704102,4914.193,4791.842960357666
batchnorm,582.597,604.8351287841797,346.244,315.93297576904297,928.841,920.7681045532227
relu,383.939,390.28614807128906,1.088,1.2502555847167969,385.02700000000004,391.53640365600586
conv2d,5383.633,3851.8431396484375,69.985,67.57451248168945,5453.6179999999995,3919.417652130127
batchnorm,572.357,564.7240905761719,348.419,315.74440002441406,920.776,880.4684906005859
sub,564.357,366.57899475097656,1.088,1.0345515757799149,565.4449999999999,367.6135463267565
relu,384.291,347.62635040283203,1.184,0.8464412093162537,385.475,348.4727916121483
conv2d,5058.19,3946.2315673828125,85.793,66.73838996887207,5143.982999999999,4012.9699573516846
batchnorm,572.26,587.7244873046875,505.382,315.3716049194336,1077.642,903.0960922241211
relu,388.419,388.1148223876953,1.792,1.3463153839111328,390.21099999999996,389.46113777160645
conv2d,4706.092,4308.174255371094,0.0,72.36768913269043,4706.092,4380.541944503784
batchnorm,577.093,631.6181945800781,328.899,314.4541244506836,905.992,946.0723190307617
relu,386.243,395.95247650146484,1.152,1.2569103240966797,387.395,397.2093868255615
conv2d,5056.174,4018.6525268554688,67.457,68.16042137145996,5123.631,4086.8129482269287
batchnorm,571.525,536.8664398193359,345.667,320.48091888427734,917.192,857.3473587036133
sub,563.237,379.0885696411133,1.056,1.0388221442699432,564.293,380.1273917853832
relu,385.252,352.85135650634766,1.184,0.8087958693504333,386.43600000000004,353.6601523756981
conv2d,4961.42,4205.168701171875,64.353,68.35779571533203,5025.773,4273.526496887207
batchnorm,570.853,598.0937042236328,351.716,315.58223724365234,922.569,913.6759414672852
relu,385.091,386.00437927246094,1.792,1.2370738983154297,386.883,387.24145317077637
conv2d,4704.173,4586.193115234375,0.0,70.36294174194336,4704.173,4656.556056976318
batchnorm,580.454,587.0662078857422,368.483,314.88330078125,948.9369999999999,901.9495086669922
relu,382.499,388.77494049072266,1.184,1.2125186920166016,383.68300000000005,389.98745918273926
conv2d,4962.445,3736.0669555664062,80.033,67.13619995117188,5042.478,3803.203155517578
batchnorm,574.63,536.7029571533203,369.315,320.87298583984375,943.9449999999999,857.5759429931641
sub,565.797,403.3488006591797,1.056,1.806116059422493,566.8530000000001,405.1549167186022
relu,384.323,361.60462951660156,1.344,0.9399089366197586,385.667,362.5445384532213
conv2d,5090.19,4094.4445190429688,65.025,67.17713642120361,5155.214999999999,4161.621655464172
batchnorm,575.077,599.4086608886719,502.021,310.11302947998047,1077.098,909.5216903686523
relu,384.867,380.3000717163086,1.824,1.3160362243652344,386.69100000000003,381.6161079406738
conv2d,4756.336,4719.371337890625,0.0,72.47162246704102,4756.336,4791.842960357666
batchnorm,581.061,604.8351287841797,374.596,315.93297576904297,955.657,920.7681045532227
relu,383.939,390.28614807128906,1.12,1.2502555847167969,385.059,391.53640365600586
conv2d,5154.639,3851.8431396484375,72.833,67.57451248168945,5227.472,3919.417652130127
batchnorm,571.844,564.7240905761719,364.484,315.74440002441406,936.328,880.4684906005859
sub,564.485,366.57899475097656,1.312,1.0345515757799149,565.797,367.6135463267565
relu,384.803,347.62635040283203,1.153,0.8464412093162537,385.956,348.4727916121483
conv2d,5153.646,3946.2315673828125,70.401,66.73838996887207,5224.047,4012.9699573516846
batchnorm,575.686,587.7244873046875,380.035,315.3716049194336,955.721,903.0960922241211
relu,385.603,388.1148223876953,1.344,1.3463153839111328,386.947,389.46113777160645
conv2d,4735.663,4308.174255371094,0.0,72.36768913269043,4735.663,4380.541944503784
batchnorm,578.981,631.6181945800781,385.444,314.4541244506836,964.425,946.0723190307617
relu,384.515,395.95247650146484,1.28,1.2569103240966797,385.79499999999996,397.2093868255615
conv2d,5156.047,4018.6525268554688,68.064,68.16042137145996,5224.111,4086.8129482269287
batchnorm,572.454,536.8664398193359,369.443,320.48091888427734,941.8969999999999,857.3473587036133
sub,564.645,379.0885696411133,1.248,1.0388221442699432,565.893,380.1273917853832
relu,382.756,352.85135650634766,1.312,0.8087958693504333,384.068,353.6601523756981
conv2d,5130.702,4205.3736572265625,79.649,68.35322761535645,5210.351000000001,4273.726884841919
batchnorm,573.413,598.1604919433594,376.675,315.5596008300781,950.088,913.7200927734375
relu,384.548,386.0750961303711,1.824,1.2373237609863281,386.372,387.3124198913574
conv2d,4683.528,4605.814208984375,0.0,70.36772155761719,4683.528,4676.181930541992
batchnorm,580.038,588.4247436523438,329.603,314.6302795410156,909.6410000000001,903.0550231933594
relu,382.115,389.7142028808594,1.312,1.2111835479736328,383.427,390.925386428833
conv2d,5058.67,3809.9525756835938,69.44,67.56722831726074,5128.11,3877.5198040008545
batchnorm,574.855,558.8997192382812,334.786,319.4134521484375,909.6410000000001,878.3131713867188
sub,568.549,409.5209655761719,1.088,1.89008329808712,569.637,411.411048874259
relu,384.388,362.64835357666016,1.28,0.9624385386705399,385.66799999999995,363.6107921153307
conv2d,3113.243,3440.612548828125,67.649,66.24850368499756,3180.892,3506.8610525131226
batchnorm,377.251,444.46666717529297,355.716,315.5602111816406,732.967,760.0268783569336
conv2d,12427.408,9758.806640625,69.601,72.63594436645508,12497.009,9831.442584991455
batchnorm,1524.493,1495.9423522949219,363.268,309.6747283935547,1887.761,1805.6170806884766
relu,1027.754,922.3947906494141,1.375,1.2342376559972763,1029.129,923.6290283054113
conv2d,68904.049,6425.7498779296875,0.0,73.88801002502441,68904.049,6499.637887954712
batchnorm,341.827,348.4642105102539,386.628,354.4832534790039,728.4549999999999,702.9474639892578
relu,258.466,248.60862350463867,0.96,1.4247264862060547,259.426,250.03334999084473
conv2d,5614.227,6814.1982421875,70.688,82.16343688964844,5684.915,6896.361679077148
batchnorm,336.1,333.2466278076172,373.987,333.81771087646484,710.087,667.064338684082
sub,381.508,313.37591552734375,0.959,2.321765899658203,382.467,315.69768142700195
relu,259.875,233.04455184936523,0.928,1.1910781860351562,260.803,234.2356300354004
adaptive_avg_pool2d,219.01,225.1947784423828,1.024,1.008235901594162,220.034,226.20301434397697
linear,13.184,11.11095643043518,1.344,1.0092277228832245,14.527999999999999,12.120184153318405
linear,5.344,6.536264777183533,0.992,0.6449127197265625,6.336,7.181177496910095
cross_entrpy,18.272,17.4471378326416,940.649,790.7591857910156,958.921,808.2063236236572
cross_entrpy,11.585,12.603982925415039,235.009,233.29305267333984,246.594,245.89703559875488
linear,18.591,21.824548721313477,392.42,263.37182235717773,411.011,285.1963710784912
adaptive_avg_pool2d,136.45,162.7310333251953,0.928,1.0699500888586044,137.378,163.80098341405392
relu,383.011,363.7549285888672,0.928,0.9423312842845917,383.939,364.6972598731518
batchnorm,546.949,633.5604248046875,13.856,11.264228820800781,560.805,644.8246536254883
conv2d,15627.597,22136.00244140625,191.683,172.76816940307617,15819.279999999999,22308.770610809326
relu,384.291,384.4258804321289,1.536,1.075782760977745,385.827,385.50166319310665
batchnorm,544.069,540.9546890258789,13.824,10.147819519042969,557.8929999999999,551.1025085449219
conv2d,72794.677,14971.102294921875,0.0,52.5098237991333,72794.677,15023.612118721008
relu,1536.782,1495.29443359375,1.376,0.8458365797996521,1538.158,1496.1402701735497
batchnorm,2564.535,2597.2630615234375,14.72,12.129156112670898,2579.2549999999997,2609.3922176361084
conv2d,26162.157,26302.4853515625,119.233,92.64534950256348,26281.39,26395.130701065063
batchnorm,572.613,654.755615234375,15.2,9.111019134521484,587.8130000000001,663.8666343688965
conv2d,13369.466,11260.948974609375,651.366,223.1911268234253,14020.832,11484.1401014328
relu,571.717,589.374755859375,4.352,1.154764175415039,576.069,590.52952003479
batchnorm,991.784,1089.326187133789,17.569,11.733160018920898,1009.353,1101.05934715271
conv2d,13011.478,10819.21484375,46.368,36.97193717956543,13057.846,10856.186780929565
relu,572.325,589.7737274169922,1.888,1.0502338260412216,574.2130000000001,590.8239612430334
batchnorm,990.057,1044.2598876953125,19.168,9.654582977294922,1009.225,1053.9144706726074
conv2d,51054.483,6512.03955078125,0.0,11.64627456665039,51054.483,6523.6858253479
relu,571.813,610.2534484863281,3.393,1.057044968008995,575.206,611.3104934543371
batchnorm,981.448,1056.7783813476562,16.448,10.134578704833984,997.896,1066.9129600524902
conv2d,9383.063,10971.939697265625,631.716,238.98011684417725,10014.779,11210.919814109802
relu,571.621,575.4764862060547,4.352,1.0699539184570312,575.973,576.5464401245117
batchnorm,982.761,1043.5282897949219,16.992,11.444021224975586,999.7529999999999,1054.9723110198975
conv2d,11111.91,10718.42822265625,45.76,39.40957069396973,11157.67,10757.83779335022
relu,570.725,595.2138824462891,2.784,1.021778091788292,573.509,596.2356605380774
batchnorm,985.8,1042.6018371582031,19.201,9.62740707397461,1005.001,1052.2292442321777
conv2d,51094.481,6491.083251953125,0.0,11.634496688842773,51094.481,6502.717748641968
relu,576.006,610.0799102783203,1.599,1.0570831149816513,577.605,611.136993393302
batchnorm,983.754,1054.3761901855469,15.84,10.099800109863281,999.594,1064.4759902954102
conv2d,9439.381,10971.3466796875,628.07,239.087384223938,10067.451,11210.434063911438
relu,573.925,575.621826171875,2.464,1.0697402954101562,576.389,576.6915664672852
batchnorm,982.921,1043.4215393066406,15.04,11.444355010986328,997.961,1054.865894317627
conv2d,10154.14,10718.42822265625,41.344,39.40957069396973,10195.483999999999,10757.83779335022
relu,573.286,595.2138824462891,4.096,1.021778091788292,577.382,596.2356605380774
batchnorm,985.225,1042.6018371582031,15.68,9.62740707397461,1000.905,1052.2292442321777
conv2d,51145.259,6491.083251953125,0.0,11.634496688842773,51145.259,6502.717748641968
relu,572.773,610.0799102783203,1.536,1.0570831149816513,574.309,611.136993393302
batchnorm,982.409,1054.3761901855469,16.928,10.099800109863281,999.337,1064.4759902954102
conv2d,10450.367,10971.3466796875,625.99,239.087384223938,11076.357,11210.434063911438
relu,574.213,575.621826171875,4.608,1.0697402954101562,578.8209999999999,576.6915664672852
batchnorm,981.865,1043.4215393066406,16.864,11.444355010986328,998.729,1054.865894317627
conv2d,10998.82,10718.42822265625,43.392,39.40957069396973,11042.212,10757.83779335022
relu,568.869,595.2138824462891,5.344,1.021778091788292,574.2130000000001,596.2356605380774
batchnorm,986.665,1042.6018371582031,20.256,9.62740707397461,1006.9209999999999,1052.2292442321777
conv2d,51701.847,6491.083251953125,0.0,11.634496688842773,51701.847,6502.717748641968
relu,572.325,610.0799102783203,3.648,1.0570831149816513,575.9730000000001,611.136993393302
batchnorm,979.625,1054.3761901855469,15.392,10.099800109863281,995.017,1064.4759902954102
conv2d,9699.704,10971.3466796875,629.158,239.087384223938,10328.862,11210.434063911438
relu,566.757,575.621826171875,1.696,1.0697402954101562,568.453,576.6915664672852
batchnorm,981.384,1043.4215393066406,15.809,11.444355010986328,997.193,1054.865894317627
conv2d,11308.198,10718.42822265625,42.337,39.40957069396973,11350.535,10757.83779335022
relu,567.333,595.2138824462891,1.824,1.021778091788292,569.1569999999999,596.2356605380774
batchnorm,983.465,1042.6018371582031,19.68,9.62740707397461,1003.145,1052.2292442321777
conv2d,51534.455,6491.083251953125,0.0,11.634496688842773,51534.455,6502.717748641968
relu,573.413,610.0799102783203,3.104,1.0570831149816513,576.517,611.136993393302
batchnorm,981.673,1054.3761901855469,15.168,10.099800109863281,996.841,1064.4759902954102
conv2d,9458.806,10971.3466796875,632.197,239.087384223938,10091.003,11210.434063911438
relu,575.174,575.621826171875,1.632,1.0697402954101562,576.8059999999999,576.6915664672852
batchnorm,980.008,1043.4215393066406,13.953,11.444355010986328,993.961,1054.865894317627
conv2d,11165.477,10718.42822265625,42.72,39.40957069396973,11208.197,10757.83779335022
relu,565.733,595.2138824462891,4.768,1.021778091788292,570.501,596.2356605380774
batchnorm,985.065,1042.6018371582031,19.872,9.62740707397461,1004.937,1052.2292442321777
conv2d,52414.395,6491.083251953125,0.0,11.634496688842773,52414.395,6502.717748641968
relu,570.341,610.0799102783203,2.176,1.0570831149816513,572.517,611.136993393302
batchnorm,976.457,1054.3761901855469,16.384,10.099800109863281,992.841,1064.4759902954102
conv2d,10403.006,10971.3466796875,627.27,239.087384223938,11030.276,11210.434063911438
relu,572.069,575.621826171875,2.304,1.0697402954101562,574.3729999999999,576.6915664672852
batchnorm,980.361,1043.4215393066406,17.76,11.444355010986328,998.121,1054.865894317627
conv2d,10669.121,10718.42822265625,42.56,39.40957069396973,10711.680999999999,10757.83779335022
relu,567.781,595.2138824462891,4.576,1.021778091788292,572.357,596.2356605380774
batchnorm,984.649,1042.6018371582031,16.512,9.62740707397461,1001.1610000000001,1052.2292442321777
conv2d,50662.279,6491.083251953125,0.0,11.634496688842773,50662.279,6502.717748641968
relu,573.446,610.0799102783203,2.848,1.0570831149816513,576.294,611.136993393302
batchnorm,979.56,1054.3761901855469,16.129,10.099800109863281,995.689,1064.4759902954102
conv2d,9797.176,10971.3466796875,629.158,239.087384223938,10426.333999999999,11210.434063911438
relu,572.133,575.621826171875,2.784,1.0697402954101562,574.917,576.6915664672852
batchnorm,979.593,1043.4215393066406,15.68,11.444355010986328,995.2729999999999,1054.865894317627
