op,duration,duration_pred,gap,gap_pred,total,total_pred
relu,197.662,208.93932723999023,0.704,0.9655837565660477,198.366,209.90491099655628
batchnorm,341.949,326.54908752441406,8.448,9.145986557006836,350.397,335.6950740814209
conv2d,1047.671,1169.0538940429688,11.264,11.419105529785156,1058.935,1180.472999572754
batchnorm,332.285,392.79027557373047,8.064,8.54446029663086,340.34900000000005,401.3347358703613
conv2d,630.842,690.3976593017578,5.344,5.901187896728516,636.186,696.2988471984863
relu,197.694,204.76459121704102,0.768,0.7811641097068787,198.462,205.5457553267479
batchnorm,339.261,353.5023880004883,8.288,9.63990592956543,347.54900000000004,363.1422939300537
conv2d,1172.566,1364.483154296875,581.146,593.8264465332031,1753.712,1958.3096008300781
relu,198.046,219.46598434448242,0.832,0.9623374491930008,198.878,220.42832179367542
batchnorm,339.325,322.7369842529297,8.225,9.208675384521484,347.55,331.9456596374512
conv2d,1045.366,1196.0251159667969,11.424,11.438850402832031,1056.79,1207.463966369629
batchnorm,334.845,366.32105255126953,8.512,8.59432601928711,343.357,374.91537857055664
conv2d,629.242,705.2845153808594,5.472,6.209901809692383,634.7139999999999,711.4944171905518
relu,197.726,200.73963165283203,0.672,0.7598437666893005,198.398,201.49947541952133
batchnorm,340.413,355.7546691894531,8.448,9.260538101196289,348.861,365.0152072906494
conv2d,1246.421,1316.2759399414062,582.555,562.7702255249023,1828.976,1879.0461654663086
relu,196.862,214.54148864746094,0.8,0.9539756178855896,197.662,215.49546426534653
batchnorm,341.597,317.9494171142578,9.216,9.060468673706055,350.813,327.00988578796387
conv2d,1177.141,1163.374755859375,12.576,10.588911056518555,1189.717,1173.9636669158936
batchnorm,336.221,377.8549346923828,9.184,8.322538375854492,345.40500000000003,386.1774730682373
conv2d,692.122,720.1466064453125,6.112,5.839166641235352,698.2339999999999,725.9857730865479
relu,195.614,202.3543815612793,0.896,0.8059348464012146,196.51,203.1603164076805
batchnorm,341.725,348.3287811279297,9.12,9.303220748901367,350.845,357.63200187683105
conv2d,1308.212,1400.4003295898438,583.227,596.4065246582031,1891.4389999999999,1996.8068542480469
relu,196.703,208.6674919128418,0.831,0.9656466990709305,197.534,209.63313861191273
batchnorm,340.701,326.74996185302734,8.992,9.14448356628418,349.69300000000004,335.8944454193115
conv2d,1172.726,1168.6813659667969,12.832,11.423580169677734,1185.5580000000002,1180.1049461364746
batchnorm,334.301,392.79027557373047,9.439,8.54446029663086,343.74,401.3347358703613
conv2d,696.346,690.3976593017578,6.24,5.901187896728516,702.586,696.2988471984863
relu,196.158,204.76459121704102,0.96,0.7811641097068787,197.118,205.5457553267479
batchnorm,344.477,353.5023880004883,9.088,9.63990592956543,353.565,363.1422939300537
conv2d,1306.741,1364.483154296875,582.491,593.8264465332031,1889.232,1958.3096008300781
relu,197.054,219.46598434448242,0.896,0.9623374491930008,197.95,220.42832179367542
batchnorm,341.404,322.7369842529297,9.088,9.208675384521484,350.492,331.9456596374512
conv2d,1172.886,1196.0251159667969,12.928,11.438850402832031,1185.814,1207.463966369629
batchnorm,335.101,366.32105255126953,9.152,8.59432601928711,344.253,374.91537857055664
conv2d,691.256,705.2845153808594,5.73,6.209901809692383,696.986,711.4944171905518
relu,194.942,200.73963165283203,0.832,0.7598437666893005,195.774,201.49947541952133
batchnorm,342.045,355.7546691894531,9.151,9.260538101196289,351.196,365.0152072906494
conv2d,1307.03,1316.2759399414062,581.914,562.7702255249023,1888.944,1879.0461654663086
relu,196.798,214.54148864746094,0.832,0.9539756178855896,197.63,215.49546426534653
batchnorm,346.429,317.9494171142578,9.28,9.060468673706055,355.70899999999995,327.00988578796387
conv2d,1174.997,1161.2436218261719,12.832,10.601436614990234,1187.8290000000002,1171.845058441162
batchnorm,337.757,377.7060012817383,8.864,8.32603645324707,346.621,386.03203773498535
conv2d,712.89,719.7691650390625,6.304,5.823583602905273,719.194,725.5927486419678
relu,196.926,203.01993560791016,0.832,0.8157328963279724,197.75799999999998,203.83566850423813
batchnorm,340.957,348.3401870727539,9.92,9.344913482666016,350.877,357.6851005554199
conv2d,1392.114,1429.3815612792969,586.94,593.0618896484375,1979.054,2022.4434509277344
relu,196.798,211.91919708251953,0.992,1.0058574378490448,197.79,212.92505452036858
batchnorm,345.725,328.1977310180664,9.696,9.407487869262695,355.42100000000005,337.6052188873291
conv2d,1267.061,1208.1601257324219,13.727,12.80030632019043,1280.788,1220.9604320526123
batchnorm,336.51,380.5119400024414,9.983,8.925941467285156,346.493,389.43788146972656
conv2d,1955.887,1882.2649536132812,6.496,6.295076370239258,1962.383,1888.5600299835205
relu,771.417,798.0468902587891,1.056,1.03357695043087,772.4730000000001,799.0804672092199
batchnorm,1435.475,1394.9028625488281,9.792,10.064950942993164,1445.2669999999998,1404.9678134918213
conv2d,4419.32,4362.662841796875,13.632,17.497703552246094,4432.951999999999,4380.160545349121
relu,188.286,218.67357635498047,0.864,0.9224280714988708,189.15,219.59600442647934
batchnorm,342.686,327.1971740722656,9.631,9.897422790527344,352.317,337.09459686279297
conv2d,1275.189,1292.7112731933594,13.44,12.447998046875,1288.6290000000001,1305.1592712402344
batchnorm,335.965,383.8543167114258,9.632,8.931707382202148,345.597,392.78602409362793
conv2d,1955.022,1681.6716613769531,1312.725,5.748601913452148,3267.747,1687.4202632904053
relu,388.156,410.5870590209961,0.896,0.9326075911521912,389.052,411.5196666121483
batchnorm,705.721,746.6748504638672,9.664,9.316890716552734,715.385,755.9917411804199
conv2d,1675.569,1757.4390869140625,13.088,10.652606964111328,1688.657,1768.0916938781738
batchnorm,695.834,706.2486419677734,10.208,8.94639778137207,706.0419999999999,715.1950397491455
conv2d,1411.859,1352.15234375,7.04,6.384904861450195,1418.899,1358.5372486114502
relu,386.557,395.8230209350586,0.96,0.9270762801170349,387.517,396.75009721517563
batchnorm,707.833,743.6523895263672,9.952,9.93790054321289,717.785,753.5902900695801
conv2d,1951.599,2013.0330810546875,1170.23,1161.5721130371094,3121.8289999999997,3174.605194091797
relu,387.74,403.6049270629883,1.024,0.9720840156078339,388.764,404.5770110785961
batchnorm,707.258,751.0849914550781,9.664,9.849082946777344,716.922,760.9340744018555
conv2d,1689.488,1749.5006408691406,13.217,12.081619262695312,1702.7050000000002,1761.582260131836
batchnorm,694.617,715.8096008300781,9.696,9.295564651489258,704.313,725.1051654815674
conv2d,1411.252,1388.6427001953125,6.431,6.59581184387207,1417.683,1395.2385120391846
relu,387.037,405.6150131225586,1.056,0.8987883925437927,388.09299999999996,406.5138015151024
batchnorm,709.401,757.4741363525391,9.857,10.015727996826172,719.2579999999999,767.4898643493652
conv2d,1952.974,1943.2073059082031,1181.174,1154.8102111816406,3134.148,3098.0175170898438
relu,387.708,436.41473388671875,0.96,1.006139725446701,388.668,437.42087361216545
batchnorm,704.281,752.18310546875,9.889,9.747396469116211,714.17,761.9305019378662
conv2d,1686.16,1699.9740905761719,12.96,11.647117614746094,1699.1200000000001,1711.621208190918
batchnorm,702.746,702.2907409667969,10.048,9.20895767211914,712.794,711.499698638916
conv2d,1413.587,1431.7882080078125,6.4,6.919780731201172,1419.987,1438.7079887390137
relu,387.197,402.8279800415039,0.896,0.8968848586082458,388.093,403.72486490011215
batchnorm,713.497,775.4424285888672,9.92,9.82967758178711,723.4169999999999,785.2721061706543
conv2d,1962.766,1990.0011901855469,1177.43,1145.6522216796875,3140.196,3135.6534118652344
relu,387.389,421.1421585083008,0.96,1.0675182342529297,388.349,422.2096767425537
batchnorm,707.193,764.1682434082031,9.664,9.929616928100586,716.857,774.0978603363037
conv2d,1690.833,1790.2400817871094,12.992,11.479755401611328,1703.825,1801.7198371887207
batchnorm,700.666,760.0396270751953,9.824,9.888160705566406,710.49,769.9277877807617
conv2d,3973.116,3705.8511962890625,6.432,7.090852737426758,3979.548,3712.9420490264893
relu,1540.914,1547.2034606933594,1.088,1.1235942840576172,1542.002,1548.327054977417
batchnorm,3006.149,2982.0162963867188,9.92,10.094335556030273,3016.069,2992.110631942749
