op,duration,duration_pred,gap,gap_pred,total,total_pred
relu,127.678,140.0023307800293,73.023,68.41264152526855,200.701,208.41497230529785
conv2d,261.757,271.56807708740234,64.256,63.47992420196533,326.01300000000003,335.0480012893677
batchnorm,208.03,235.50083541870117,415.13,391.55591583251953,623.16,627.0567512512207
conv2d,145.214,182.60512161254883,84.255,72.23167610168457,229.469,254.8367977142334
batchnorm,209.373,214.9280662536621,411.068,374.18824768066406,620.441,589.1163139343262
relu,127.742,139.01690864562988,18.624,12.358182907104492,146.366,151.37509155273438
cat,288.188,310.26749420166016,0.704,1.127792313694954,288.892,311.3952865153551
clone,257.469,236.78447723388672,149.278,134.23254013061523,406.74699999999996,371.01701736450195
conv2d,275.837,241.2692413330078,211.582,84.68607521057129,487.419,325.9553165435791
batchnorm,208.381,233.04119873046875,408.731,371.4370346069336,617.112,604.4782333374023
relu,128.191,141.98614120483398,68.095,65.7228479385376,196.286,207.70898914337158
conv2d,241.981,272.9030952453613,60.703,64.50897407531738,302.68399999999997,337.4120693206787
batchnorm,207.87,246.4955940246582,576.537,393.0045852661133,784.407,639.5001792907715
conv2d,145.599,191.35839462280273,75.71,71.47931480407715,221.30899999999997,262.8377094268799
batchnorm,209.725,221.46521759033203,405.66,369.2135467529297,615.385,590.6787643432617
relu,128.318,141.15522384643555,21.024,8.855710983276367,149.342,150.0109348297119
cat,289.276,290.39701080322266,0.8,1.3775081373751163,290.076,291.7745189405978
clone,257.629,195.4670867919922,34.432,17.28615093231201,292.06100000000004,212.7532377243042
conv2d,167.902,163.30808639526367,60.959,61.03762912750244,228.861,224.3457155227661
batchnorm,91.551,87.9608383178711,533.145,537.3224334716797,624.696,625.2832717895508
conv2d,112.352,118.36304664611816,112.99,116.65540504455566,225.34199999999998,235.01845169067383
batchnorm,97.119,93.89847183227539,503.609,508.07491302490234,600.728,601.9733848571777
relu,61.248,51.63178634643555,211.677,193.1333351135254,272.925,244.76512145996094
conv2d,390.587,501.40281677246094,69.696,70.20909309387207,460.283,571.611909866333
batchnorm,414.778,451.3942565917969,351.228,345.87989807128906,766.0060000000001,797.2741546630859
relu,255.965,250.5249252319336,0.672,0.7487964034080505,256.637,251.27372163534164
conv2d,168.062,158.16436004638672,57.279,61.2020320892334,225.341,219.36639213562012
batchnorm,93.28,95.59917449951172,521.017,515.115852355957,614.297,610.7150268554688
conv2d,111.935,102.79050827026367,113.342,103.79777526855469,225.277,206.58828353881836
batchnorm,96.992,97.71737289428711,692.183,501.8598403930664,789.175,599.5772132873535
relu,61.023,60.237701416015625,80.575,82.48596000671387,141.598,142.7236614227295
cat,138.462,133.4795150756836,126.047,130.30186653137207,264.509,263.78138160705566
clone,130.526,112.86071395874023,291.933,293.4579620361328,422.459,406.31867599487305
conv2d,176.957,167.0906639099121,154.239,174.48756408691406,331.196,341.5782279968262
batchnorm,97.312,117.76769638061523,510.392,492.6561584472656,607.704,610.4238548278809
relu,60.0,63.98999214172363,142.974,131.01851654052734,202.974,195.00850868225098
conv2d,130.879,132.88007164001465,64.479,67.54959869384766,195.358,200.4296703338623
batchnorm,95.102,100.57386779785156,524.026,512.4680480957031,619.1279999999999,613.0419158935547
conv2d,112.831,115.55879402160645,110.847,100.36828422546387,223.678,215.9270782470703
batchnorm,96.702,105.67110061645508,506.938,495.57456970214844,603.64,601.2456703186035
relu,62.016,58.893611907958984,82.303,92.43336296081543,144.319,151.3269748687744
cat,142.782,133.40477561950684,122.558,124.4726448059082,265.34000000000003,257.87742042541504
clone,129.951,115.24348449707031,287.868,299.83768463134766,417.81899999999996,415.08116912841797
conv2d,178.174,153.15563201904297,152.926,185.56233978271484,331.1,338.7179718017578
batchnorm,95.967,115.30352020263672,507.962,490.4009552001953,603.929,605.704475402832
relu,61.119,66.94116687774658,135.551,131.31857872009277,196.67,198.25974559783936
conv2d,131.87,137.90416526794434,221.117,65.75982475280762,352.98699999999997,203.66399002075195
batchnorm,96.639,100.36520385742188,540.761,508.17198181152344,637.4,608.5371856689453
conv2d,112.672,112.26619529724121,108.926,96.71770477294922,221.598,208.98390007019043
batchnorm,95.359,110.57790184020996,503.514,487.7158737182617,598.873,598.2937755584717
relu,61.439,55.98090362548828,78.911,83.79417610168457,140.35,139.77507972717285
cat,142.59,130.7883701324463,115.679,126.66449546813965,258.269,257.45286560058594
clone,130.686,105.18606948852539,289.373,297.29772186279297,420.05899999999997,402.48379135131836
conv2d,177.662,153.94384002685547,150.174,171.5216407775879,327.836,325.46548080444336
batchnorm,96.575,118.30150604248047,512.281,492.3535614013672,608.856,610.6550674438477
relu,61.28,64.06909275054932,134.078,131.04160499572754,195.358,195.11069774627686
conv2d,125.951,131.39570999145508,59.295,64.5762882232666,185.24599999999998,195.97199821472168
batchnorm,95.135,99.8318977355957,534.617,505.7454071044922,629.752,605.5773048400879
conv2d,108.767,110.84545516967773,113.215,95.01591300964355,221.982,205.8613681793213
batchnorm,96.094,102.08827209472656,510.49,496.8776550292969,606.5840000000001,598.9659271240234
relu,63.679,60.78556823730469,80.672,81.79373550415039,144.351,142.57930374145508
cat,144.286,132.4244613647461,293.532,130.45590209960938,437.818,262.88036346435547
clone,131.039,112.32509994506836,309.724,294.9413528442383,440.763,407.26645278930664
conv2d,175.261,167.44369888305664,314.493,174.99008178710938,489.754,342.433780670166
